%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+8.752e+03	+2.779e+03	+8.704e+03	+0.241
0.100	+6.559e+03	+2.821e+03	+8.833e+03	+0.301
0.200	+7.543e+03	+2.499e+03	+9.371e+03	+0.249
0.300	+6.881e+03	+2.204e+03	+1.059e+04	+0.243
0.400	+5.997e+03	+3.652e+03	+1.029e+04	+0.378
0.500	+6.711e+03	+2.465e+03	+9.147e+03	+0.269
0.600	+7.205e+03	+3.293e+03	+1.064e+04	+0.314
0.700	+8.106e+03	+2.905e+03	+1.100e+04	+0.264
0.800	+6.315e+03	+3.913e+03	+9.865e+03	+0.383
0.900	+8.130e+03	+3.605e+03	+9.325e+03	+0.307
1.000	+8.658e+03	+2.444e+03	+1.036e+04	+0.220
1.100	+8.449e+03	+1.253e+03	+1.013e+04	+0.129
1.200	+8.686e+03	+3.250e+03	+9.171e+03	+0.272
1.300	+8.027e+03	+2.061e+03	+9.927e+03	+0.204
1.400	+8.081e+03	+2.226e+03	+1.022e+04	+0.216
1.500	+7.286e+03	+1.175e+03	+1.087e+04	+0.139
1.600	+7.524e+03	+2.827e+03	+1.193e+04	+0.273
1.700	+6.894e+03	+3.672e+03	+9.989e+03	+0.348
1.800	+7.225e+03	+2.508e+03	+9.258e+03	+0.258
1.900	+6.093e+03	+5.196e+03	+1.029e+04	+0.460
2.000	+1.300e+03	+7.805e+03	+1.074e+04	+0.857
2.100	+1.116e+03	+7.444e+03	+1.058e+04	+0.870
2.200	+8.289e+02	+8.321e+03	+9.814e+03	+0.909
2.300	+1.014e+03	+8.136e+03	+9.329e+03	+0.889
2.400	+1.361e+03	+8.676e+03	+9.513e+03	+0.864
2.500	+2.445e+03	+7.773e+03	+1.150e+04	+0.761
2.600	+1.894e+03	+7.937e+03	+1.023e+04	+0.807
2.700	+1.608e+03	+7.728e+03	+1.011e+04	+0.828
2.800	+1.587e+03	+8.283e+03	+9.632e+03	+0.839
2.900	+2.233e+03	+7.463e+03	+9.563e+03	+0.770
3.000	+3.145e+03	+8.289e+03	+9.208e+03	+0.725
3.100	+1.064e+03	+8.086e+03	+9.857e+03	+0.884
3.200	+9.168e+02	+9.562e+03	+9.674e+03	+0.913
3.300	+1.184e+03	+7.566e+03	+1.094e+04	+0.865
3.400	+2.912e+03	+7.049e+03	+9.464e+03	+0.708
3.500	+2.321e+03	+9.123e+03	+1.120e+04	+0.797
3.600	+1.691e+03	+6.451e+03	+9.718e+03	+0.792
3.700	+7.665e+02	+7.462e+03	+1.027e+04	+0.907
3.800	+6.551e+02	+8.061e+03	+1.003e+04	+0.925
3.900	+1.969e+03	+8.117e+03	+9.225e+03	+0.805
4.000	+1.433e+03	+8.208e+03	+8.404e+03	+0.851
4.100	+2.494e+03	+8.700e+03	+9.841e+03	+0.777
4.200	+2.288e+03	+8.231e+03	+9.480e+03	+0.783
4.300	+2.012e+03	+8.307e+03	+1.125e+04	+0.805
4.400	+2.078e+03	+7.947e+03	+1.018e+04	+0.793
4.500	+9.381e+02	+6.973e+03	+1.008e+04	+0.881
4.600	+4.087e+02	+8.633e+03	+1.050e+04	+0.955
4.700	+1.549e+03	+8.974e+03	+9.420e+03	+0.853
4.800	+2.937e+03	+7.629e+03	+9.455e+03	+0.722
4.900	+1.624e+03	+8.415e+03	+9.495e+03	+0.838
5.000	+5.037e+03	+4.851e+03	+1.009e+04	+0.491
5.100	+5.338e+03	+6.187e+03	+1.023e+04	+0.537
5.200	+4.868e+03	+5.697e+03	+9.222e+03	+0.539
5.300	+4.355e+03	+4.519e+03	+8.760e+03	+0.509
5.400	+4.962e+03	+5.021e+03	+1.003e+04	+0.503
5.500	+4.757e+03	+4.395e+03	+1.026e+04	+0.480
5.600	+4.495e+03	+4.425e+03	+1.035e+04	+0.496
5.700	+5.554e+03	+6.218e+03	+9.389e+03	+0.528
5.800	+4.459e+03	+5.322e+03	+9.415e+03	+0.544
5.900	+5.232e+03	+4.580e+03	+9.809e+03	+0.467
6.000	+4.245e+03	+5.469e+03	+1.044e+04	+0.563
6.100	+5.824e+03	+4.788e+03	+1.028e+04	+0.451
6.200	+3.953e+03	+5.667e+03	+1.022e+04	+0.589
6.300	+4.710e+03	+6.346e+03	+9.773e+03	+0.574
6.400	+5.587e+03	+5.771e+03	+1.053e+04	+0.508
6.500	+3.600e+03	+4.197e+03	+9.095e+03	+0.538
6.600	+5.076e+03	+5.112e+03	+1.065e+04	+0.502
