%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+3.064e+03	+8.700e+03	+9.516e+03	+0.740
0.100	+1.480e+03	+7.803e+03	+1.101e+04	+0.841
0.200	+1.849e+03	+7.940e+03	+9.069e+03	+0.811
0.300	+2.657e+03	+8.421e+03	+9.643e+03	+0.760
0.400	+2.344e+03	+7.526e+03	+9.289e+03	+0.762
0.500	+2.156e+03	+7.646e+03	+1.160e+04	+0.780
0.600	+1.645e+03	+8.720e+03	+1.018e+04	+0.841
0.700	+1.199e+03	+7.551e+03	+8.825e+03	+0.863
0.800	+1.693e+03	+7.960e+03	+9.128e+03	+0.825
0.900	+2.179e+03	+7.914e+03	+1.056e+04	+0.784
1.000	+2.109e+03	+8.245e+03	+9.702e+03	+0.796
1.100	+2.242e+03	+8.622e+03	+8.778e+03	+0.794
1.200	+1.477e+03	+8.032e+03	+1.143e+04	+0.845
1.300	+1.766e+03	+7.437e+03	+9.056e+03	+0.808
1.400	+2.241e+03	+7.843e+03	+9.951e+03	+0.778
1.500	+2.671e+03	+8.143e+03	+1.041e+04	+0.753
1.600	+1.212e+03	+7.781e+03	+9.956e+03	+0.865
1.700	+2.133e+03	+8.998e+03	+1.054e+04	+0.808
1.800	+2.739e+03	+8.238e+03	+9.861e+03	+0.750
1.900	+1.967e+03	+8.412e+03	+1.028e+04	+0.811
2.000	+1.479e+03	+7.654e+03	+1.016e+04	+0.838
2.100	+1.802e+03	+7.899e+03	+8.946e+03	+0.814
2.200	+1.952e+03	+7.374e+03	+9.655e+03	+0.791
2.300	+1.883e+03	+7.181e+03	+1.025e+04	+0.792
2.400	+1.313e+03	+7.863e+03	+1.036e+04	+0.857
2.500	+2.434e+03	+8.029e+03	+9.481e+03	+0.767
2.600	+1.777e+03	+8.372e+03	+1.009e+04	+0.825
2.700	+2.697e+02	+8.765e+03	+1.030e+04	+0.970
2.800	+1.745e+03	+8.491e+03	+1.109e+04	+0.829
2.900	+2.132e+03	+8.479e+03	+9.923e+03	+0.799
3.000	+2.750e+03	+7.177e+03	+1.093e+04	+0.723
3.100	+2.629e+03	+7.604e+03	+1.028e+04	+0.743
3.200	+1.589e+03	+8.251e+03	+1.089e+04	+0.838
3.300	+2.361e+03	+7.291e+03	+1.000e+04	+0.755
3.400	+1.535e+03	+6.948e+03	+1.003e+04	+0.819
3.500	+2.967e+03	+7.246e+03	+1.156e+04	+0.709
