%state	deg. state	t_start (s)	t_dwell (s)
1	1	+0.000e+00	+1.651e+00
2	2	+1.651e+00	+3.861e+00
1	1	+5.511e+00	+1.101e+01
2	2	+1.653e+01	+6.590e+00
1	1	+2.312e+01	+2.180e+01
2	2	+4.492e+01	+2.205e+00
1	1	+4.713e+01	+2.838e+00
2	2	+4.996e+01	+3.316e+00
1	1	+5.328e+01	+7.599e-01
2	2	+5.404e+01	+3.159e+00
1	1	+5.720e+01	+5.506e+00
2	2	+6.270e+01	+3.439e+01
1	1	+9.710e+01	+4.221e+00
2	2	+1.013e+02	+1.070e+01
1	1	+1.120e+02	+3.155e+01
3	3	+1.436e+02	+6.041e+00
2	2	+1.496e+02	+3.877e+00
1	1	+1.535e+02	+6.001e-01
2	2	+1.541e+02	+2.774e+00
1	1	+1.569e+02	+1.973e+01
3	3	+1.766e+02	+1.272e+01
2	2	+1.893e+02	+1.796e+00
1	1	+1.911e+02	+8.894e+00
0	0	+2.000e+02	+Inf
