%state	deg. state	t_start (s)	t_dwell (s)
1	1	+0.000e+00	+1.419e-01
2	2	+1.419e-01	+3.661e+00
1	1	+3.803e+00	+6.539e+00
3	3	+1.034e+01	+2.389e+00
2	2	+1.273e+01	+1.204e-01
1	1	+1.285e+01	+1.134e+01
3	3	+2.419e+01	+3.286e-01
2	2	+2.452e+01	+9.524e+00
1	1	+3.404e+01	+5.401e+00
3	3	+3.944e+01	+4.546e+00
1	1	+4.399e+01	+2.724e+00
2	2	+4.671e+01	+1.538e+00
1	1	+4.825e+01	+1.620e+00
2	2	+4.987e+01	+6.033e+00
1	1	+5.590e+01	+3.654e+00
2	2	+5.956e+01	+3.948e-01
1	1	+5.995e+01	+1.553e+01
2	2	+7.548e+01	+7.673e-01
1	1	+7.625e+01	+1.427e+01
2	2	+9.052e+01	+4.063e+00
1	1	+9.458e+01	+9.190e-01
3	3	+9.550e+01	+3.876e+00
2	2	+9.937e+01	+2.460e+00
1	1	+1.018e+02	+4.652e+00
3	3	+1.065e+02	+1.299e+01
2	2	+1.195e+02	+3.091e+00
1	1	+1.226e+02	+2.045e+00
2	2	+1.246e+02	+1.045e+01
1	1	+1.351e+02	+1.332e+00
3	3	+1.364e+02	+6.347e+00
1	1	+1.427e+02	+2.815e+01
3	3	+1.709e+02	+1.891e+01
1	1	+1.898e+02	+5.155e+00
3	3	+1.950e+02	+5.035e+00
0	0	+2.000e+02	+Inf
