%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+7.873e+03	+2.142e+03	+9.897e+03	+0.214
0.100	+6.136e+03	+9.134e+02	+1.166e+04	+0.130
0.200	+7.364e+03	+3.128e+03	+9.725e+03	+0.298
0.300	+7.109e+03	+2.131e+03	+9.968e+03	+0.231
0.400	+7.380e+03	+2.384e+03	+1.019e+04	+0.244
0.500	+8.140e+03	+1.985e+03	+9.717e+03	+0.196
0.600	+7.564e+03	+3.409e+03	+1.041e+04	+0.311
0.700	+7.176e+03	+6.343e+02	+1.043e+04	+0.081
0.800	+6.724e+03	+2.529e+03	+1.015e+04	+0.273
0.900	+6.884e+03	+2.527e+03	+1.033e+04	+0.269
1.000	+8.197e+03	+2.185e+03	+1.016e+04	+0.210
1.100	+7.265e+03	+3.043e+03	+1.050e+04	+0.295
1.200	+7.783e+03	+2.258e+03	+1.023e+04	+0.225
1.300	+8.244e+03	+3.005e+03	+9.760e+03	+0.267
1.400	+7.976e+03	+1.585e+03	+9.794e+03	+0.166
1.500	+5.716e+03	+2.202e+03	+1.101e+04	+0.278
1.600	+8.823e+03	+2.540e+03	+1.028e+04	+0.224
1.700	+8.217e+03	+2.291e+03	+9.725e+03	+0.218
1.800	+6.898e+03	+2.598e+03	+9.431e+03	+0.274
1.900	+6.548e+03	+2.920e+03	+1.001e+04	+0.308
2.000	+7.595e+03	+1.925e+03	+1.068e+04	+0.202
2.100	+6.807e+03	+2.211e+03	+1.105e+04	+0.245
2.200	+7.038e+03	+1.876e+03	+1.062e+04	+0.210
2.300	+6.362e+03	+2.749e+03	+1.028e+04	+0.302
2.400	+5.962e+03	+3.125e+03	+1.031e+04	+0.344
2.500	+7.652e+03	+3.279e+03	+9.286e+03	+0.300
2.600	+7.978e+03	+2.434e+03	+1.020e+04	+0.234
2.700	+7.140e+03	+3.253e+03	+9.979e+03	+0.313
2.800	+8.459e+03	+1.568e+03	+1.084e+04	+0.156
2.900	+8.537e+03	+1.192e+03	+9.866e+03	+0.123
3.000	+8.890e+03	+1.808e+03	+1.071e+04	+0.169
3.100	+7.942e+03	+2.331e+03	+9.964e+03	+0.227
3.200	+7.429e+03	+2.507e+03	+1.011e+04	+0.252
3.300	+7.559e+03	+3.050e+03	+1.078e+04	+0.287
3.400	+6.839e+03	+2.318e+03	+9.657e+03	+0.253
3.500	+8.405e+03	+1.753e+03	+1.047e+04	+0.173
3.600	+6.651e+03	+2.380e+03	+8.708e+03	+0.264
3.700	+6.731e+03	+2.245e+03	+9.741e+03	+0.250
3.800	+7.392e+03	+3.414e+03	+9.968e+03	+0.316
3.900	+7.181e+03	+2.341e+03	+1.033e+04	+0.246
4.000	+7.089e+03	+3.538e+03	+9.174e+03	+0.333
4.100	+6.720e+03	+2.025e+03	+1.023e+04	+0.232
4.200	+8.005e+03	+3.446e+03	+9.331e+03	+0.301
4.300	+6.607e+03	+2.726e+03	+9.898e+03	+0.292
4.400	+6.743e+03	+1.762e+03	+8.777e+03	+0.207
4.500	+7.610e+03	+2.368e+03	+9.797e+03	+0.237
4.600	+7.045e+03	+2.337e+03	+9.863e+03	+0.249
4.700	+7.827e+03	+2.546e+03	+8.975e+03	+0.245
4.800	+7.942e+03	+2.742e+03	+9.645e+03	+0.257
4.900	+7.336e+03	+2.266e+03	+1.082e+04	+0.236
5.000	+7.045e+03	+2.738e+03	+1.024e+04	+0.280
5.100	+7.697e+03	+2.714e+03	+9.133e+03	+0.261
5.200	+6.960e+03	+4.072e+03	+1.078e+04	+0.369
5.300	+6.834e+03	+3.518e+03	+1.068e+04	+0.340
5.400	+6.248e+03	+2.289e+03	+1.070e+04	+0.268
5.500	+7.157e+03	+2.526e+03	+1.017e+04	+0.261
5.600	+7.212e+03	+2.949e+03	+1.060e+04	+0.290
5.700	+8.316e+03	+2.035e+03	+1.098e+04	+0.197
5.800	+6.579e+03	+2.353e+03	+1.089e+04	+0.263
5.900	+4.770e+03	+4.437e+03	+9.626e+03	+0.482
6.000	+4.760e+03	+5.749e+03	+1.010e+04	+0.547
6.100	+6.216e+03	+5.935e+03	+9.149e+03	+0.488
