%state	deg. state	t_start (s)	t_dwell (s)
1	1	+0.000e+00	+4.236e+00
2	2	+4.236e+00	+1.497e+01
1	1	+1.920e+01	+6.643e+00
3	3	+2.585e+01	+1.004e+01
1	1	+3.589e+01	+2.009e+00
3	3	+3.790e+01	+6.469e+00
2	2	+4.437e+01	+7.621e+00
1	1	+5.199e+01	+1.346e+01
2	2	+6.545e+01	+7.180e+00
1	1	+7.263e+01	+1.913e+00
3	3	+7.454e+01	+1.431e+01
2	2	+8.885e+01	+5.693e+00
1	1	+9.454e+01	+1.237e+00
2	2	+9.578e+01	+1.396e-01
1	1	+9.592e+01	+7.234e+00
2	2	+1.031e+02	+3.554e+00
1	1	+1.067e+02	+4.049e-01
2	2	+1.071e+02	+3.101e+00
1	1	+1.102e+02	+1.080e+01
2	2	+1.210e+02	+8.439e-01
1	1	+1.219e+02	+9.250e+00
2	2	+1.311e+02	+1.119e+01
1	1	+1.423e+02	+1.181e+00
2	2	+1.435e+02	+4.854e+00
1	1	+1.483e+02	+7.813e-01
3	3	+1.491e+02	+1.750e+01
2	2	+1.666e+02	+2.371e+00
1	1	+1.690e+02	+1.114e+01
2	2	+1.801e+02	+7.492e+00
1	1	+1.876e+02	+7.965e+00
2	2	+1.956e+02	+4.430e+00
0	0	+2.000e+02	+Inf
