%state	deg. state	t_start (s)	t_dwell (s)
2	2	+0.000e+00	+5.950e-01
1	1	+5.950e-01	+7.058e+00
3	3	+7.653e+00	+7.897e+00
1	1	+1.555e+01	+5.591e+00
3	3	+2.114e+01	+6.888e+00
2	2	+2.803e+01	+2.761e-01
1	1	+2.831e+01	+4.971e+00
3	3	+3.328e+01	+1.306e+01
2	2	+4.633e+01	+2.482e+00
1	1	+4.882e+01	+7.690e+00
2	2	+5.651e+01	+2.191e-01
1	1	+5.672e+01	+1.432e+01
3	3	+7.104e+01	+1.403e+01
2	2	+8.507e+01	+1.436e-01
1	1	+8.521e+01	+4.029e+00
2	2	+8.924e+01	+2.101e+00
1	1	+9.134e+01	+3.086e+00
3	3	+9.443e+01	+2.775e+00
2	2	+9.720e+01	+4.148e+00
1	1	+1.013e+02	+2.297e+00
3	3	+1.036e+02	+9.811e-02
2	2	+1.037e+02	+7.088e+00
1	1	+1.108e+02	+1.023e+00
2	2	+1.119e+02	+2.115e+00
1	1	+1.140e+02	+1.036e+01
2	2	+1.243e+02	+4.042e+00
1	1	+1.284e+02	+2.036e+00
2	2	+1.304e+02	+7.367e+00
1	1	+1.378e+02	+3.417e+00
3	3	+1.412e+02	+7.166e+00
2	2	+1.484e+02	+2.366e-01
1	1	+1.486e+02	+1.832e+01
2	2	+1.669e+02	+2.964e+00
1	1	+1.699e+02	+4.599e-01
3	3	+1.703e+02	+5.723e+00
1	1	+1.761e+02	+3.607e+00
2	2	+1.797e+02	+3.297e+00
1	1	+1.830e+02	+1.012e+01
3	3	+1.931e+02	+6.917e+00
0	0	+2.000e+02	+Inf
