%state	deg. state	t_start (s)	t_dwell (s)
2	2	+0.000e+00	+1.044e+01
1	1	+1.044e+01	+1.734e+00
2	2	+1.217e+01	+3.162e+00
1	1	+1.533e+01	+5.558e+00
3	3	+2.089e+01	+2.242e+01
2	2	+4.331e+01	+3.896e+00
1	1	+4.720e+01	+1.353e-01
3	3	+4.734e+01	+1.835e+00
2	2	+4.917e+01	+6.597e-02
1	1	+4.924e+01	+1.223e+01
3	3	+6.147e+01	+5.016e+00
2	2	+6.649e+01	+3.221e+00
1	1	+6.971e+01	+2.532e+01
3	3	+9.503e+01	+3.892e+00
2	2	+9.892e+01	+2.376e+00
1	1	+1.013e+02	+7.224e-01
2	2	+1.020e+02	+1.158e+00
1	1	+1.032e+02	+8.790e+00
3	3	+1.120e+02	+1.498e+00
2	2	+1.135e+02	+3.445e-01
1	1	+1.138e+02	+8.757e+00
2	2	+1.226e+02	+3.128e-01
1	1	+1.229e+02	+7.594e+00
2	2	+1.305e+02	+3.425e+00
1	1	+1.339e+02	+1.741e+00
2	2	+1.356e+02	+9.099e+00
1	1	+1.447e+02	+1.383e+01
3	3	+1.586e+02	+3.019e+00
2	2	+1.616e+02	+1.202e+00
1	1	+1.628e+02	+5.855e+00
2	2	+1.686e+02	+1.464e+00
1	1	+1.701e+02	+1.258e+01
2	2	+1.827e+02	+3.024e+00
1	1	+1.857e+02	+5.925e+00
2	2	+1.916e+02	+6.641e+00
1	1	+1.983e+02	+1.719e+00
0	0	+2.000e+02	+Inf
