%state	deg. state	t_start (s)	t_dwell (s)
3	3	+0.000e+00	+3.914e+00
1	1	+3.914e+00	+8.893e+00
3	3	+1.281e+01	+4.410e+00
1	1	+1.722e+01	+6.229e+00
2	2	+2.345e+01	+1.313e+00
1	1	+2.476e+01	+4.055e+00
3	3	+2.881e+01	+2.546e-01
2	2	+2.907e+01	+6.294e-01
1	1	+2.970e+01	+1.231e+00
3	3	+3.093e+01	+1.566e+01
2	2	+4.659e+01	+2.411e+00
1	1	+4.900e+01	+3.765e+00
2	2	+5.277e+01	+4.108e+00
1	1	+5.687e+01	+1.160e+01
2	2	+6.848e+01	+5.921e+00
1	1	+7.440e+01	+4.344e+00
3	3	+7.874e+01	+1.171e+01
1	1	+9.045e+01	+1.460e+00
3	3	+9.191e+01	+6.073e+00
1	1	+9.798e+01	+4.740e-01
2	2	+9.845e+01	+5.713e+00
1	1	+1.042e+02	+7.202e+00
2	2	+1.114e+02	+2.943e+00
1	1	+1.143e+02	+2.019e+00
2	2	+1.163e+02	+1.640e+00
1	1	+1.180e+02	+1.001e+01
2	2	+1.280e+02	+4.456e-01
1	1	+1.284e+02	+9.347e-02
2	2	+1.285e+02	+8.700e-01
1	1	+1.294e+02	+1.739e+00
2	2	+1.311e+02	+1.118e+01
1	1	+1.423e+02	+1.731e+00
2	2	+1.440e+02	+2.081e-01
1	1	+1.442e+02	+1.587e+01
3	3	+1.601e+02	+9.736e+00
2	2	+1.698e+02	+2.492e+00
1	1	+1.723e+02	+1.029e+00
2	2	+1.734e+02	+1.401e+00
1	1	+1.748e+02	+1.217e+01
3	3	+1.869e+02	+1.252e+01
2	2	+1.995e+02	+5.376e-01
0	0	+2.000e+02	+Inf
