%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+7.667e+03	+2.130e+03	+9.546e+03	+0.217
0.100	+7.668e+03	+2.820e+03	+9.594e+03	+0.269
0.200	+8.205e+03	+3.345e+03	+1.050e+04	+0.290
0.300	+6.560e+03	+3.418e+03	+1.025e+04	+0.343
0.400	+4.639e+03	+5.415e+03	+9.212e+03	+0.539
0.500	+5.264e+03	+4.512e+03	+1.012e+04	+0.462
0.600	+6.215e+03	+4.530e+03	+1.019e+04	+0.422
0.700	+4.011e+03	+5.396e+03	+9.475e+03	+0.574
0.800	+5.601e+03	+5.046e+03	+9.685e+03	+0.474
0.900	+5.467e+03	+5.380e+03	+9.456e+03	+0.496
1.000	+4.606e+03	+5.646e+03	+1.050e+04	+0.551
1.100	+4.694e+03	+3.791e+03	+1.092e+04	+0.447
1.200	+4.972e+03	+3.979e+03	+1.153e+04	+0.445
1.300	+4.351e+03	+4.624e+03	+1.131e+04	+0.515
1.400	+7.285e+03	+3.008e+03	+9.595e+03	+0.292
1.500	+6.389e+03	+2.456e+03	+9.720e+03	+0.278
1.600	+8.888e+03	+4.083e+03	+9.866e+03	+0.315
1.700	+6.953e+03	+2.319e+03	+9.603e+03	+0.250
1.800	+8.104e+03	+3.138e+03	+9.761e+03	+0.279
1.900	+7.281e+03	+2.353e+03	+9.979e+03	+0.244
2.000	+6.973e+03	+2.492e+03	+1.037e+04	+0.263
2.100	+1.964e+03	+8.519e+03	+1.016e+04	+0.813
2.200	+1.131e+03	+8.503e+03	+9.391e+03	+0.883
2.300	+2.958e+03	+7.239e+03	+9.738e+03	+0.710
2.400	+3.409e+03	+7.807e+03	+1.060e+04	+0.696
2.500	+1.313e+03	+6.961e+03	+1.061e+04	+0.841
2.600	+2.741e+03	+7.844e+03	+9.810e+03	+0.741
2.700	+1.057e+03	+8.924e+03	+9.404e+03	+0.894
2.800	+1.462e+03	+8.136e+03	+9.668e+03	+0.848
2.900	+2.370e+03	+7.965e+03	+9.201e+03	+0.771
3.000	+1.747e+03	+8.746e+03	+1.029e+04	+0.833
3.100	+2.247e+03	+8.225e+03	+9.442e+03	+0.785
3.200	+1.327e+03	+7.251e+03	+8.946e+03	+0.845
3.300	+3.194e+03	+8.569e+03	+1.187e+04	+0.728
3.400	+2.338e+03	+7.661e+03	+9.826e+03	+0.766
3.500	+1.412e+03	+9.008e+03	+1.044e+04	+0.865
3.600	+3.361e+03	+7.608e+03	+9.932e+03	+0.694
3.700	+1.915e+03	+7.951e+03	+9.212e+03	+0.806
3.800	+1.775e+03	+8.152e+03	+1.141e+04	+0.821
3.900	+2.744e+03	+7.453e+03	+1.116e+04	+0.731
4.000	+7.566e+02	+6.903e+03	+1.033e+04	+0.901
4.100	+2.470e+03	+8.970e+03	+8.935e+03	+0.784
4.200	+2.266e+03	+8.071e+03	+8.895e+03	+0.781
4.300	+2.561e+03	+7.729e+03	+1.049e+04	+0.751
4.400	+3.152e+03	+8.579e+03	+8.685e+03	+0.731
4.500	+1.550e+03	+8.384e+03	+9.303e+03	+0.844
4.600	+2.597e+03	+7.462e+03	+9.264e+03	+0.742
4.700	+1.282e+03	+7.591e+03	+9.325e+03	+0.855
4.800	+1.224e+03	+8.346e+03	+1.115e+04	+0.872
4.900	+2.075e+03	+8.017e+03	+1.138e+04	+0.794
5.000	+2.611e+03	+8.636e+03	+1.020e+04	+0.768
5.100	+1.795e+03	+7.632e+03	+1.021e+04	+0.810
5.200	+1.633e+03	+8.544e+03	+9.819e+03	+0.840
5.300	+1.512e+03	+8.328e+03	+8.943e+03	+0.846
5.400	+1.441e+03	+7.756e+03	+9.606e+03	+0.843
5.500	+1.662e+03	+8.215e+03	+1.002e+04	+0.832
5.600	+2.756e+02	+7.489e+03	+9.425e+03	+0.965
5.700	+3.181e+03	+7.376e+03	+1.061e+04	+0.699
5.800	+2.994e+03	+7.935e+03	+1.037e+04	+0.726
5.900	+2.226e+03	+6.232e+03	+9.812e+03	+0.737
6.000	+2.236e+03	+7.584e+03	+9.348e+03	+0.772
6.100	+7.414e+03	+1.816e+03	+1.096e+04	+0.197
6.200	+7.947e+03	+3.665e+03	+1.056e+04	+0.316
6.300	+7.831e+03	+2.526e+03	+1.101e+04	+0.244
6.400	+7.475e+03	+3.411e+03	+9.503e+03	+0.313
6.500	+6.805e+03	+3.390e+03	+1.058e+04	+0.333
6.600	+6.806e+03	+2.122e+03	+1.155e+04	+0.238
6.700	+7.260e+03	+2.137e+03	+9.934e+03	+0.227
6.800	+7.991e+03	+3.656e+03	+9.506e+03	+0.314
6.900	+8.447e+03	+2.124e+03	+8.895e+03	+0.201
7.000	+7.952e+03	+9.500e+02	+9.625e+03	+0.107
7.100	+7.549e+03	+2.420e+03	+1.086e+04	+0.243
