%state	deg. state	t_start (s)	t_dwell (s)
1	1	+0.000e+00	+5.930e+00
2	2	+5.930e+00	+2.466e+00
1	1	+8.396e+00	+3.884e+00
2	2	+1.228e+01	+1.908e+00
1	1	+1.419e+01	+6.483e-01
3	3	+1.484e+01	+3.709e+00
2	2	+1.855e+01	+7.688e+00
1	1	+2.623e+01	+6.695e+00
2	2	+3.293e+01	+5.804e-01
1	1	+3.351e+01	+4.998e+00
2	2	+3.851e+01	+4.919e-01
1	1	+3.900e+01	+1.066e+01
2	2	+4.965e+01	+5.003e+00
1	1	+5.466e+01	+4.240e+00
3	3	+5.890e+01	+2.101e+01
2	2	+7.991e+01	+5.571e+00
1	1	+8.548e+01	+9.950e+00
3	3	+9.543e+01	+2.683e+00
2	2	+9.811e+01	+7.700e-01
1	1	+9.888e+01	+2.460e+00
2	2	+1.013e+02	+1.719e+01
1	1	+1.185e+02	+4.117e+00
3	3	+1.227e+02	+6.463e+00
2	2	+1.291e+02	+6.289e+00
1	1	+1.354e+02	+1.707e+00
2	2	+1.371e+02	+1.806e+00
1	1	+1.389e+02	+1.697e+01
2	2	+1.559e+02	+5.341e+00
1	1	+1.612e+02	+1.296e+00
2	2	+1.625e+02	+3.973e+00
1	1	+1.665e+02	+3.507e+00
3	3	+1.700e+02	+5.834e+00
2	2	+1.758e+02	+1.428e+01
1	1	+1.901e+02	+6.635e+00
2	2	+1.968e+02	+2.527e+00
1	1	+1.993e+02	+7.200e-01
0	0	+2.000e+02	+Inf
