%state	deg. state	t_start (s)	t_dwell (s)
1	1	+0.000e+00	+4.555e+00
2	2	+4.555e+00	+1.722e-01
1	1	+4.728e+00	+2.657e+01
2	2	+3.129e+01	+3.161e-01
1	1	+3.161e+01	+8.419e-01
2	2	+3.245e+01	+4.218e-01
1	1	+3.287e+01	+7.545e+00
2	2	+4.042e+01	+1.550e+01
1	1	+5.592e+01	+4.676e+00
2	2	+6.060e+01	+6.581e+00
1	1	+6.718e+01	+5.914e+00
2	2	+7.309e+01	+3.455e+00
1	1	+7.655e+01	+3.554e-02
2	2	+7.658e+01	+7.122e+00
1	1	+8.370e+01	+6.396e+00
2	2	+9.010e+01	+4.860e+00
1	1	+9.496e+01	+1.275e+01
2	2	+1.077e+02	+1.008e+01
1	1	+1.178e+02	+7.304e+00
2	2	+1.251e+02	+3.695e+00
1	1	+1.288e+02	+1.862e+01
2	2	+1.474e+02	+1.025e+01
1	1	+1.577e+02	+1.004e+01
2	2	+1.677e+02	+6.103e+00
1	1	+1.738e+02	+1.039e+01
2	2	+1.842e+02	+6.785e+00
1	1	+1.910e+02	+1.641e+00
3	3	+1.926e+02	+7.388e+00
0	0	+2.000e+02	+Inf
