%state	deg. state	t_start (s)	t_dwell (s)
1	1	+0.000e+00	+1.888e+01
2	2	+1.888e+01	+2.801e+00
1	1	+2.168e+01	+6.450e+00
3	3	+2.813e+01	+2.280e-01
2	2	+2.835e+01	+3.419e+00
1	1	+3.177e+01	+1.095e+01
3	3	+4.272e+01	+2.384e+01
2	2	+6.657e+01	+3.519e+00
1	1	+7.009e+01	+2.090e+00
3	3	+7.218e+01	+9.970e+00
2	2	+8.215e+01	+3.413e-01
1	1	+8.249e+01	+1.375e+00
2	2	+8.386e+01	+2.680e+00
1	1	+8.654e+01	+3.684e+00
3	3	+9.023e+01	+2.588e+01
2	2	+1.161e+02	+4.680e-02
1	1	+1.162e+02	+7.347e+00
2	2	+1.235e+02	+1.852e+00
1	1	+1.253e+02	+8.610e+00
2	2	+1.340e+02	+4.430e-01
1	1	+1.344e+02	+1.423e+00
0	0	+1.358e+02	+Inf
