%state	deg. state	t_start (s)	t_dwell (s)
3	3	+0.000e+00	+3.680e-02
2	2	+3.680e-02	+5.120e+00
1	1	+5.157e+00	+2.065e+00
2	2	+7.222e+00	+2.291e+00
1	1	+9.513e+00	+5.493e-01
3	3	+1.006e+01	+3.552e+01
2	2	+4.559e+01	+3.885e+00
1	1	+4.947e+01	+5.637e-01
2	2	+5.003e+01	+1.639e+00
1	1	+5.167e+01	+4.644e+00
2	2	+5.632e+01	+1.556e-01
1	1	+5.647e+01	+1.332e-01
3	3	+5.661e+01	+2.151e+00
2	2	+5.876e+01	+4.013e+00
1	1	+6.277e+01	+7.145e-02
3	3	+6.284e+01	+1.185e+01
2	2	+7.469e+01	+1.159e+01
1	1	+8.628e+01	+1.596e+01
2	2	+1.022e+02	+4.469e+00
1	1	+1.067e+02	+1.006e+01
2	2	+1.168e+02	+4.955e+00
1	1	+1.217e+02	+3.139e+00
2	2	+1.249e+02	+2.173e+00
1	1	+1.270e+02	+6.605e+00
3	3	+1.336e+02	+2.720e+00
2	2	+1.364e+02	+1.123e-02
1	1	+1.364e+02	+8.409e+00
3	3	+1.448e+02	+1.096e+01
1	1	+1.557e+02	+8.042e+00
3	3	+1.638e+02	+5.501e-01
2	2	+1.643e+02	+1.807e+00
1	1	+1.661e+02	+2.682e+00
3	3	+1.688e+02	+1.781e-02
2	2	+1.688e+02	+7.657e+00
1	1	+1.765e+02	+7.234e+00
2	2	+1.837e+02	+3.946e+00
1	1	+1.877e+02	+1.233e+01
0	0	+2.000e+02	+Inf
