%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+6.584e+03	+2.457e+03	+1.085e+04	+0.272
0.100	+7.223e+03	+1.237e+03	+9.994e+03	+0.146
0.200	+7.717e+03	+2.004e+03	+1.003e+04	+0.206
0.300	+6.995e+03	+3.323e+03	+9.558e+03	+0.322
0.400	+6.640e+03	+2.532e+03	+1.072e+04	+0.276
0.500	+7.746e+03	+2.404e+03	+9.060e+03	+0.237
0.600	+7.892e+03	+2.369e+03	+1.021e+04	+0.231
0.700	+8.215e+03	+2.509e+03	+1.048e+04	+0.234
0.800	+7.212e+03	+2.822e+03	+9.319e+03	+0.281
0.900	+6.530e+03	+2.370e+03	+1.002e+04	+0.266
1.000	+7.011e+03	+2.667e+03	+9.706e+03	+0.276
1.100	+7.469e+03	+3.381e+03	+8.569e+03	+0.312
1.200	+6.551e+03	+1.838e+03	+9.831e+03	+0.219
1.300	+6.455e+03	+2.890e+03	+9.309e+03	+0.309
1.400	+6.844e+03	+3.234e+03	+1.165e+04	+0.321
1.500	+7.341e+03	+2.877e+03	+9.652e+03	+0.282
1.600	+8.705e+03	+1.657e+03	+8.772e+03	+0.160
1.700	+7.885e+03	+2.845e+03	+9.381e+03	+0.265
1.800	+7.275e+03	+2.025e+03	+1.071e+04	+0.218
1.900	+8.260e+03	+2.550e+03	+9.392e+03	+0.236
2.000	+6.708e+03	+2.035e+03	+1.095e+04	+0.233
2.100	+7.755e+03	+1.989e+03	+9.295e+03	+0.204
2.200	+7.322e+03	+2.511e+03	+8.941e+03	+0.255
2.300	+7.305e+03	+1.864e+03	+9.395e+03	+0.203
2.400	+8.991e+03	+2.573e+03	+1.006e+04	+0.223
2.500	+7.124e+03	+2.122e+03	+9.824e+03	+0.229
2.600	+7.118e+03	+2.816e+03	+1.018e+04	+0.283
2.700	+7.040e+03	+8.808e+02	+9.882e+03	+0.111
2.800	+6.255e+03	+9.338e+02	+1.013e+04	+0.130
2.900	+9.009e+03	+2.761e+03	+1.031e+04	+0.235
3.000	+7.569e+03	+2.863e+03	+9.625e+03	+0.274
3.100	+7.778e+03	+4.009e+03	+9.921e+03	+0.340
3.200	+8.120e+03	+2.053e+03	+8.120e+03	+0.202
3.300	+5.722e+03	+4.101e+03	+1.028e+04	+0.417
3.400	+7.352e+03	+2.110e+03	+1.057e+04	+0.223
3.500	+6.993e+03	+3.213e+03	+9.230e+03	+0.315
3.600	+6.145e+03	+1.689e+03	+1.085e+04	+0.216
3.700	+5.764e+03	+2.285e+03	+8.855e+03	+0.284
3.800	+6.780e+03	+1.179e+03	+1.098e+04	+0.148
3.900	+8.317e+03	+2.078e+03	+9.193e+03	+0.200
4.000	+7.934e+03	+2.083e+03	+1.013e+04	+0.208
4.100	+7.710e+03	+3.407e+03	+8.811e+03	+0.306
4.200	+7.794e+03	+3.521e+03	+9.665e+03	+0.311
4.300	+7.758e+03	+1.951e+03	+8.928e+03	+0.201
4.400	+7.014e+03	+2.505e+03	+9.443e+03	+0.263
4.500	+7.672e+03	+3.313e+03	+9.295e+03	+0.302
4.600	+6.587e+03	+2.459e+03	+9.695e+03	+0.272
4.700	+7.902e+03	+3.056e+03	+1.101e+04	+0.279
4.800	+8.572e+03	+2.808e+03	+9.387e+03	+0.247
4.900	+6.027e+03	+2.292e+03	+9.447e+03	+0.276
5.000	+7.537e+03	+2.502e+03	+8.870e+03	+0.249
5.100	+5.735e+03	+3.383e+03	+1.060e+04	+0.371
5.200	+8.284e+03	+3.488e+03	+9.479e+03	+0.296
5.300	+8.702e+03	+2.605e+03	+9.249e+03	+0.230
5.400	+7.339e+03	+2.405e+03	+9.795e+03	+0.247
5.500	+7.303e+03	+2.829e+03	+1.036e+04	+0.279
5.600	+8.438e+03	+3.650e+03	+1.009e+04	+0.302
5.700	+7.799e+03	+2.963e+03	+1.018e+04	+0.275
5.800	+8.182e+03	+2.167e+03	+9.577e+03	+0.209
5.900	+7.328e+03	+2.000e+03	+1.047e+04	+0.214
6.000	+6.996e+03	+2.816e+03	+1.036e+04	+0.287
6.100	+6.675e+03	+2.403e+03	+9.482e+03	+0.265
6.200	+8.567e+03	+3.405e+03	+1.012e+04	+0.284
6.300	+7.396e+03	+2.950e+03	+1.008e+04	+0.285
6.400	+6.330e+03	+1.062e+03	+9.289e+03	+0.144
6.500	+8.009e+03	+8.478e+02	+1.040e+04	+0.096
6.600	+6.867e+03	+2.513e+03	+9.594e+03	+0.268
6.700	+6.815e+03	+3.104e+03	+9.587e+03	+0.313
6.800	+6.906e+03	+1.654e+03	+1.009e+04	+0.193
6.900	+7.586e+03	+2.123e+03	+9.986e+03	+0.219
7.000	+7.694e+03	+3.764e+03	+9.828e+03	+0.329
7.100	+7.880e+03	+2.772e+03	+1.074e+04	+0.260
7.200	+7.856e+03	+1.372e+03	+9.265e+03	+0.149
7.300	+6.803e+03	+2.533e+03	+9.843e+03	+0.271
7.400	+8.195e+03	+2.270e+03	+9.697e+03	+0.217
7.500	+7.105e+03	+2.168e+03	+9.284e+03	+0.234
7.600	+6.525e+03	+1.268e+03	+9.053e+03	+0.163
7.700	+7.213e+03	+2.299e+03	+1.183e+04	+0.242
7.800	+6.262e+03	+5.593e+03	+1.021e+04	+0.472
7.900	+4.862e+03	+5.580e+03	+1.044e+04	+0.534
8.000	+5.102e+03	+7.277e+03	+1.131e+04	+0.588
8.100	+5.145e+03	+4.472e+03	+1.009e+04	+0.465
8.200	+5.336e+03	+4.909e+03	+1.125e+04	+0.479
8.300	+5.060e+03	+5.361e+03	+1.055e+04	+0.514
8.400	+5.603e+03	+5.812e+03	+1.057e+04	+0.509
8.500	+4.758e+03	+3.208e+03	+9.804e+03	+0.403
8.600	+4.537e+03	+5.916e+03	+9.801e+03	+0.566
8.700	+3.842e+03	+3.393e+03	+9.762e+03	+0.469
8.800	+4.848e+03	+5.978e+03	+9.943e+03	+0.552
8.900	+4.627e+03	+4.624e+03	+9.089e+03	+0.500
9.000	+5.117e+03	+5.575e+03	+9.508e+03	+0.521
9.100	+4.773e+03	+4.395e+03	+9.902e+03	+0.479
9.200	+5.575e+03	+4.543e+03	+1.029e+04	+0.449
9.300	+4.760e+03	+5.341e+03	+1.072e+04	+0.529
9.400	+6.222e+03	+4.791e+03	+1.005e+04	+0.435
9.500	+4.996e+03	+4.658e+03	+9.768e+03	+0.482
9.600	+6.152e+03	+4.710e+03	+1.094e+04	+0.434
9.700	+4.881e+03	+5.878e+03	+8.307e+03	+0.546
9.800	+4.755e+03	+6.378e+03	+9.351e+03	+0.573
9.900	+3.285e+03	+5.134e+03	+1.135e+04	+0.610
10.000	+4.997e+03	+5.517e+03	+9.805e+03	+0.525
10.100	+5.280e+03	+3.724e+03	+8.536e+03	+0.414
10.200	+6.133e+03	+5.922e+03	+8.986e+03	+0.491
10.300	+4.691e+03	+4.184e+03	+1.096e+04	+0.471
10.400	+4.692e+03	+1.982e+03	+1.035e+04	+0.297
10.500	+5.448e+03	+4.712e+03	+9.550e+03	+0.464
10.600	+5.309e+03	+4.484e+03	+9.799e+03	+0.458
10.700	+5.132e+03	+4.534e+03	+9.540e+03	+0.469
10.800	+5.643e+03	+4.712e+03	+8.826e+03	+0.455
10.900	+5.135e+03	+4.965e+03	+1.108e+04	+0.492
11.000	+5.603e+03	+4.723e+03	+9.078e+03	+0.457
11.100	+4.953e+03	+5.392e+03	+1.006e+04	+0.521
11.200	+5.669e+03	+6.115e+03	+1.039e+04	+0.519
11.300	+4.406e+03	+5.150e+03	+9.927e+03	+0.539
11.400	+4.219e+03	+6.235e+03	+9.803e+03	+0.596
