%state	deg. state	t_start (s)	t_dwell (s)
1	1	+0.000e+00	+1.967e+00
2	2	+1.967e+00	+8.488e-01
1	1	+2.815e+00	+8.807e+00
3	3	+1.162e+01	+5.911e+00
2	2	+1.753e+01	+6.876e+00
1	1	+2.441e+01	+5.033e-01
3	3	+2.491e+01	+8.713e+00
1	1	+3.363e+01	+1.507e+01
2	2	+4.869e+01	+1.725e+00
1	1	+5.042e+01	+4.172e+00
3	3	+5.459e+01	+3.212e+00
2	2	+5.780e+01	+1.604e+00
1	1	+5.941e+01	+8.485e+00
3	3	+6.789e+01	+1.894e+00
2	2	+6.979e+01	+3.557e+00
1	1	+7.334e+01	+2.288e+00
2	2	+7.563e+01	+2.870e+00
1	1	+7.850e+01	+2.423e+00
2	2	+8.092e+01	+2.889e+00
1	1	+8.381e+01	+2.060e+01
2	2	+1.044e+02	+1.189e+00
1	1	+1.056e+02	+9.722e+00
2	2	+1.153e+02	+2.499e-01
1	1	+1.156e+02	+5.820e+00
2	2	+1.214e+02	+1.417e+01
1	1	+1.356e+02	+1.032e+01
2	2	+1.459e+02	+4.692e+00
1	1	+1.506e+02	+5.378e+00
2	2	+1.560e+02	+1.113e+00
1	1	+1.571e+02	+1.615e+01
2	2	+1.732e+02	+1.053e+01
1	1	+1.838e+02	+9.149e+00
3	3	+1.929e+02	+1.676e+00
1	1	+1.946e+02	+2.093e+00
3	3	+1.967e+02	+3.332e+00
0	0	+2.000e+02	+Inf
