%state	deg. state	t_start (s)	t_dwell (s)
2	2	+0.000e+00	+9.488e-01
1	1	+9.488e-01	+2.791e+00
2	2	+3.740e+00	+2.849e-01
1	1	+4.025e+00	+7.001e-01
2	2	+4.725e+00	+6.440e+00
1	1	+1.116e+01	+4.111e+00
2	2	+1.528e+01	+7.903e+00
1	1	+2.318e+01	+4.592e+00
2	2	+2.777e+01	+4.008e-01
1	1	+2.817e+01	+3.529e+00
3	3	+3.170e+01	+9.827e-01
2	2	+3.268e+01	+4.324e+00
1	1	+3.701e+01	+3.822e+00
2	2	+4.083e+01	+5.453e-01
1	1	+4.137e+01	+3.897e-01
2	2	+4.176e+01	+4.327e+00
1	1	+4.609e+01	+1.139e+01
2	2	+5.749e+01	+7.818e+00
1	1	+6.530e+01	+1.641e+00
2	2	+6.694e+01	+2.812e+00
1	1	+6.976e+01	+5.118e+00
2	2	+7.487e+01	+9.604e+00
1	1	+8.448e+01	+2.248e+00
2	2	+8.673e+01	+2.879e+00
1	1	+8.961e+01	+1.136e+01
2	2	+1.010e+02	+8.386e+00
1	1	+1.094e+02	+1.057e+00
2	2	+1.104e+02	+1.723e-02
1	1	+1.104e+02	+7.196e+00
2	2	+1.176e+02	+1.663e+00
1	1	+1.193e+02	+5.122e+00
3	3	+1.244e+02	+7.705e+00
2	2	+1.321e+02	+6.458e-01
1	1	+1.328e+02	+2.272e+00
2	2	+1.350e+02	+7.762e+00
1	1	+1.428e+02	+9.995e-01
3	3	+1.438e+02	+1.140e+00
1	1	+1.449e+02	+4.013e-01
3	3	+1.453e+02	+5.336e+00
2	2	+1.507e+02	+1.572e+00
1	1	+1.522e+02	+1.942e+00
2	2	+1.542e+02	+4.119e-01
1	1	+1.546e+02	+5.865e+00
2	2	+1.605e+02	+4.192e+00
1	1	+1.646e+02	+8.532e+00
3	3	+1.732e+02	+5.170e+00
2	2	+1.784e+02	+1.052e+00
1	1	+1.794e+02	+1.282e+01
2	2	+1.922e+02	+5.102e-01
1	1	+1.927e+02	+7.263e+00
0	0	+2.000e+02	+Inf
