%state	deg. state	t_start (s)	t_dwell (s)
1	1	+0.000e+00	+4.009e+00
3	3	+4.009e+00	+1.196e+00
2	2	+5.206e+00	+4.828e+00
1	1	+1.003e+01	+2.803e+00
3	3	+1.284e+01	+2.918e+00
2	2	+1.575e+01	+2.795e+00
1	1	+1.855e+01	+9.152e+00
2	2	+2.770e+01	+1.001e+00
1	1	+2.870e+01	+7.406e-01
3	3	+2.944e+01	+5.211e-01
2	2	+2.996e+01	+4.483e+00
1	1	+3.445e+01	+1.630e+00
2	2	+3.608e+01	+2.699e+00
1	1	+3.878e+01	+1.398e+01
3	3	+5.276e+01	+6.009e+00
1	1	+5.877e+01	+1.635e+00
3	3	+6.040e+01	+4.053e+00
1	1	+6.446e+01	+6.249e+00
2	2	+7.070e+01	+1.278e+00
1	1	+7.198e+01	+3.221e+00
3	3	+7.520e+01	+9.790e+00
1	1	+8.499e+01	+5.406e+00
2	2	+9.040e+01	+6.448e+00
1	1	+9.685e+01	+8.369e+00
2	2	+1.052e+02	+1.838e+00
1	1	+1.071e+02	+2.061e+00
2	2	+1.091e+02	+1.105e+00
1	1	+1.102e+02	+3.012e+00
2	2	+1.132e+02	+2.043e-01
1	1	+1.134e+02	+1.052e+01
2	2	+1.240e+02	+4.564e+00
1	1	+1.285e+02	+1.207e+00
2	2	+1.297e+02	+1.823e+01
1	1	+1.480e+02	+2.042e+00
2	2	+1.500e+02	+8.162e-01
1	1	+1.508e+02	+2.592e+01
2	2	+1.767e+02	+8.081e-01
1	1	+1.775e+02	+5.893e-01
2	2	+1.781e+02	+2.396e+00
1	1	+1.805e+02	+1.841e+00
3	3	+1.824e+02	+7.452e-01
2	2	+1.831e+02	+1.129e+01
1	1	+1.944e+02	+5.592e+00
0	0	+2.000e+02	+Inf
