%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+7.065e+03	+2.583e+03	+8.879e+03	+0.268
0.100	+6.625e+03	+2.071e+03	+9.739e+03	+0.238
0.200	+8.141e+03	+2.937e+03	+9.956e+03	+0.265
0.300	+8.038e+03	+3.194e+03	+1.013e+04	+0.284
0.400	+3.294e+03	+4.859e+03	+9.379e+03	+0.596
0.500	+5.874e+03	+4.251e+03	+1.004e+04	+0.420
0.600	+4.780e+03	+5.369e+03	+9.974e+03	+0.529
0.700	+6.674e+03	+3.747e+03	+1.051e+04	+0.360
0.800	+5.363e+03	+4.281e+03	+9.906e+03	+0.444
0.900	+4.857e+03	+4.345e+03	+1.130e+04	+0.472
1.000	+5.768e+03	+4.859e+03	+9.214e+03	+0.457
1.100	+5.468e+03	+4.442e+03	+1.067e+04	+0.448
1.200	+4.909e+03	+5.840e+03	+1.009e+04	+0.543
1.300	+4.254e+03	+5.110e+03	+9.615e+03	+0.546
1.400	+6.789e+03	+2.882e+03	+1.004e+04	+0.298
1.500	+6.147e+03	+3.197e+03	+1.157e+04	+0.342
1.600	+7.479e+03	+1.230e+03	+8.967e+03	+0.141
1.700	+7.989e+03	+1.042e+03	+9.668e+03	+0.115
1.800	+5.801e+03	+1.985e+03	+1.090e+04	+0.255
1.900	+7.036e+03	+3.027e+03	+9.721e+03	+0.301
2.000	+7.136e+03	+2.041e+03	+1.056e+04	+0.222
2.100	+7.659e+03	+1.999e+03	+1.012e+04	+0.207
2.200	+7.250e+03	+2.600e+03	+1.120e+04	+0.264
2.300	+8.954e+03	+2.620e+03	+9.025e+03	+0.226
2.400	+7.625e+03	+1.734e+03	+1.086e+04	+0.185
2.500	+7.838e+03	+1.503e+03	+1.024e+04	+0.161
2.600	+7.568e+03	+2.832e+03	+8.405e+03	+0.272
2.700	+7.124e+03	+2.527e+03	+1.039e+04	+0.262
2.800	+7.325e+03	+2.079e+03	+1.035e+04	+0.221
2.900	+6.155e+03	+1.738e+03	+9.888e+03	+0.220
3.000	+8.299e+03	+2.548e+03	+9.673e+03	+0.235
3.100	+8.286e+03	+1.995e+03	+9.879e+03	+0.194
3.200	+8.033e+03	+1.885e+03	+1.084e+04	+0.190
3.300	+5.425e+03	+5.253e+03	+1.105e+04	+0.492
3.400	+5.644e+03	+4.284e+03	+8.764e+03	+0.432
3.500	+4.696e+03	+5.542e+03	+1.064e+04	+0.541
3.600	+4.611e+03	+6.521e+03	+1.074e+04	+0.586
3.700	+5.328e+03	+4.836e+03	+1.039e+04	+0.476
3.800	+4.305e+03	+4.504e+03	+1.064e+04	+0.511
3.900	+4.915e+03	+3.544e+03	+1.027e+04	+0.419
4.000	+4.095e+03	+4.152e+03	+1.021e+04	+0.503
4.100	+5.077e+03	+5.563e+03	+9.497e+03	+0.523
4.200	+4.874e+03	+5.005e+03	+9.119e+03	+0.507
4.300	+4.943e+03	+4.826e+03	+9.554e+03	+0.494
4.400	+4.825e+03	+4.421e+03	+1.024e+04	+0.478
4.500	+5.449e+03	+5.390e+03	+8.772e+03	+0.497
4.600	+4.487e+03	+5.583e+03	+1.032e+04	+0.554
4.700	+4.699e+03	+4.888e+03	+1.106e+04	+0.510
4.800	+4.942e+03	+5.873e+03	+1.018e+04	+0.543
4.900	+4.268e+03	+5.029e+03	+1.030e+04	+0.541
5.000	+5.693e+03	+5.589e+03	+9.170e+03	+0.495
5.100	+4.187e+03	+4.873e+03	+1.125e+04	+0.538
5.200	+4.775e+03	+5.173e+03	+9.346e+03	+0.520
5.300	+5.033e+03	+5.049e+03	+1.034e+04	+0.501
5.400	+5.483e+03	+5.710e+03	+1.052e+04	+0.510
5.500	+4.216e+03	+6.434e+03	+9.368e+03	+0.604
5.600	+4.922e+03	+4.447e+03	+9.768e+03	+0.475
5.700	+5.759e+03	+4.253e+03	+1.007e+04	+0.425
5.800	+5.975e+03	+5.300e+03	+1.001e+04	+0.470
5.900	+5.288e+03	+5.596e+03	+9.585e+03	+0.514
6.000	+4.368e+03	+5.466e+03	+1.108e+04	+0.556
6.100	+6.342e+03	+4.917e+03	+1.040e+04	+0.437
6.200	+5.865e+03	+4.490e+03	+1.091e+04	+0.434
6.300	+5.925e+03	+5.036e+03	+1.014e+04	+0.459
6.400	+5.854e+03	+4.736e+03	+1.005e+04	+0.447
6.500	+4.186e+03	+4.457e+03	+1.051e+04	+0.516
6.600	+4.042e+03	+5.067e+03	+1.016e+04	+0.556
6.700	+3.468e+03	+4.817e+03	+1.022e+04	+0.581
6.800	+5.940e+03	+5.970e+03	+9.779e+03	+0.501
6.900	+5.256e+03	+4.271e+03	+9.875e+03	+0.448
7.000	+4.808e+03	+4.651e+03	+1.060e+04	+0.492
7.100	+4.179e+03	+5.135e+03	+1.106e+04	+0.551
7.200	+5.222e+03	+6.081e+03	+9.334e+03	+0.538
7.300	+4.707e+03	+5.608e+03	+8.700e+03	+0.544
7.400	+5.227e+03	+5.230e+03	+9.770e+03	+0.500
7.500	+4.511e+03	+3.876e+03	+1.102e+04	+0.462
7.600	+5.114e+03	+5.670e+03	+8.794e+03	+0.526
7.700	+5.643e+03	+5.276e+03	+9.832e+03	+0.483
7.800	+4.695e+03	+4.328e+03	+1.060e+04	+0.480
7.900	+4.582e+03	+4.267e+03	+9.100e+03	+0.482
8.000	+6.135e+03	+4.274e+03	+9.997e+03	+0.411
8.100	+4.617e+03	+5.884e+03	+9.056e+03	+0.560
8.200	+4.084e+03	+5.822e+03	+9.681e+03	+0.588
8.300	+6.043e+03	+5.405e+03	+9.958e+03	+0.472
8.400	+5.576e+03	+5.889e+03	+8.750e+03	+0.514
8.500	+6.079e+03	+4.903e+03	+9.338e+03	+0.446
8.600	+4.296e+03	+4.382e+03	+1.010e+04	+0.505
8.700	+5.100e+03	+5.577e+03	+8.411e+03	+0.522
8.800	+4.742e+03	+5.141e+03	+1.002e+04	+0.520
8.900	+4.956e+03	+5.812e+03	+8.808e+03	+0.540
9.000	+5.044e+03	+4.891e+03	+1.001e+04	+0.492
9.100	+3.642e+03	+4.809e+03	+1.017e+04	+0.569
9.200	+4.821e+03	+4.318e+03	+9.503e+03	+0.472
9.300	+5.688e+03	+4.636e+03	+9.573e+03	+0.449
9.400	+5.038e+03	+5.201e+03	+9.096e+03	+0.508
9.500	+5.329e+03	+4.069e+03	+1.033e+04	+0.433
9.600	+4.864e+03	+5.448e+03	+9.448e+03	+0.528
9.700	+4.719e+03	+4.617e+03	+1.076e+04	+0.495
9.800	+5.220e+03	+4.889e+03	+1.068e+04	+0.484
9.900	+4.598e+03	+4.801e+03	+9.026e+03	+0.511
10.000	+4.745e+03	+5.098e+03	+1.173e+04	+0.518
10.100	+4.391e+03	+5.461e+03	+1.104e+04	+0.554
10.200	+4.848e+03	+5.317e+03	+9.865e+03	+0.523
10.300	+6.381e+03	+3.576e+03	+9.275e+03	+0.359
10.400	+2.839e+03	+4.676e+03	+1.140e+04	+0.622
10.500	+4.446e+03	+3.409e+03	+1.082e+04	+0.434
10.600	+6.154e+03	+2.720e+03	+9.797e+03	+0.307
10.700	+8.310e+03	+2.768e+03	+9.017e+03	+0.250
10.800	+7.645e+03	+3.489e+03	+1.014e+04	+0.313
10.900	+7.371e+03	+2.594e+03	+9.975e+03	+0.260
11.000	+7.601e+03	+2.871e+03	+9.839e+03	+0.274
11.100	+8.481e+03	+2.645e+03	+9.557e+03	+0.238
11.200	+8.372e+03	+1.508e+03	+1.014e+04	+0.153
11.300	+7.857e+03	+1.683e+03	+9.158e+03	+0.176
11.400	+6.933e+03	+1.349e+03	+9.495e+03	+0.163
11.500	+7.815e+03	+1.775e+03	+9.898e+03	+0.185
11.600	+8.386e+03	+2.318e+03	+9.659e+03	+0.217
11.700	+7.506e+03	+2.395e+03	+1.009e+04	+0.242
11.800	+7.104e+03	+9.622e+02	+9.665e+03	+0.119
11.900	+6.773e+03	+2.903e+03	+1.004e+04	+0.300
12.000	+9.376e+03	+2.724e+03	+9.017e+03	+0.225
12.100	+6.452e+03	+2.419e+03	+1.040e+04	+0.273
12.200	+6.858e+03	+2.281e+03	+1.086e+04	+0.250
12.300	+7.346e+03	+3.826e+03	+1.047e+04	+0.342
12.400	+6.044e+03	+3.469e+03	+9.776e+03	+0.365
12.500	+6.385e+03	+3.525e+03	+1.004e+04	+0.356
