%state	deg. state	t_start (s)	t_dwell (s)
1	1	+0.000e+00	+4.199e+00
3	3	+4.199e+00	+4.255e+00
1	1	+8.454e+00	+5.970e+00
2	2	+1.442e+01	+2.277e+00
1	1	+1.670e+01	+4.363e+00
2	2	+2.106e+01	+8.143e-01
1	1	+2.188e+01	+9.278e-01
2	2	+2.281e+01	+3.207e+00
1	1	+2.601e+01	+6.748e+00
2	2	+3.276e+01	+5.913e-01
1	1	+3.335e+01	+2.194e+00
3	3	+3.555e+01	+5.868e+00
2	2	+4.141e+01	+1.452e+00
1	1	+4.287e+01	+4.353e+00
3	3	+4.722e+01	+1.917e+00
1	1	+4.914e+01	+2.543e+00
2	2	+5.168e+01	+1.489e+00
1	1	+5.317e+01	+2.465e+00
2	2	+5.563e+01	+3.622e+00
1	1	+5.925e+01	+1.009e+01
2	2	+6.934e+01	+1.230e+01
1	1	+8.164e+01	+6.018e+00
2	2	+8.766e+01	+8.599e+00
1	1	+9.626e+01	+1.342e+01
3	3	+1.097e+02	+2.432e+00
2	2	+1.121e+02	+1.807e+00
1	1	+1.139e+02	+6.500e+00
3	3	+1.204e+02	+7.878e+00
2	2	+1.283e+02	+7.734e+00
1	1	+1.360e+02	+7.776e-01
3	3	+1.368e+02	+1.958e+01
1	1	+1.564e+02	+1.438e+01
3	3	+1.708e+02	+2.923e+01
0	0	+2.000e+02	+Inf
