%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+6.993e+03	+3.166e+03	+1.021e+04	+0.312
0.100	+5.192e+03	+5.805e+03	+1.049e+04	+0.528
0.200	+5.471e+03	+5.269e+03	+8.834e+03	+0.491
0.300	+4.042e+03	+4.511e+03	+9.785e+03	+0.527
0.400	+4.465e+03	+3.560e+03	+8.806e+03	+0.444
0.500	+5.418e+03	+4.906e+03	+1.040e+04	+0.475
0.600	+6.125e+03	+4.364e+03	+8.657e+03	+0.416
0.700	+5.342e+03	+5.762e+03	+9.940e+03	+0.519
0.800	+7.131e+03	+5.141e+03	+1.020e+04	+0.419
0.900	+5.834e+03	+6.233e+03	+1.003e+04	+0.517
1.000	+6.160e+03	+4.340e+03	+1.044e+04	+0.413
1.100	+4.056e+03	+5.485e+03	+8.776e+03	+0.575
1.200	+3.590e+03	+5.249e+03	+8.329e+03	+0.594
1.300	+4.002e+03	+5.116e+03	+1.137e+04	+0.561
1.400	+5.407e+03	+4.905e+03	+9.989e+03	+0.476
1.500	+4.852e+03	+4.221e+03	+9.851e+03	+0.465
1.600	+5.145e+03	+4.815e+03	+1.199e+04	+0.483
1.700	+4.101e+03	+4.164e+03	+8.957e+03	+0.504
1.800	+6.158e+03	+5.012e+03	+9.784e+03	+0.449
1.900	+3.747e+03	+4.702e+03	+9.327e+03	+0.557
2.000	+4.727e+03	+4.643e+03	+1.134e+04	+0.496
2.100	+5.272e+03	+5.677e+03	+1.024e+04	+0.519
2.200	+5.589e+03	+4.578e+03	+1.080e+04	+0.450
2.300	+4.468e+03	+5.753e+03	+1.037e+04	+0.563
2.400	+6.003e+03	+5.704e+03	+1.001e+04	+0.487
2.500	+4.777e+03	+4.710e+03	+9.866e+03	+0.496
2.600	+4.720e+03	+5.545e+03	+1.068e+04	+0.540
2.700	+6.678e+03	+5.795e+03	+8.336e+03	+0.465
2.800	+5.224e+03	+4.601e+03	+1.023e+04	+0.468
2.900	+5.255e+03	+4.848e+03	+1.014e+04	+0.480
3.000	+5.421e+03	+4.703e+03	+1.026e+04	+0.465
3.100	+4.571e+03	+4.758e+03	+8.623e+03	+0.510
3.200	+4.357e+03	+3.680e+03	+1.090e+04	+0.458
3.300	+4.698e+03	+5.613e+03	+9.685e+03	+0.544
3.400	+5.328e+03	+4.819e+03	+1.094e+04	+0.475
3.500	+3.250e+03	+5.279e+03	+9.435e+03	+0.619
3.600	+5.816e+03	+4.154e+03	+9.885e+03	+0.417
3.700	+4.282e+03	+4.626e+03	+1.030e+04	+0.519
3.800	+5.957e+03	+4.110e+03	+1.089e+04	+0.408
3.900	+5.108e+03	+5.736e+03	+1.020e+04	+0.529
4.000	+5.074e+03	+4.915e+03	+1.143e+04	+0.492
4.100	+5.538e+03	+4.964e+03	+1.113e+04	+0.473
4.200	+5.183e+03	+4.934e+03	+1.095e+04	+0.488
4.300	+4.482e+03	+3.776e+03	+9.611e+03	+0.457
4.400	+4.445e+03	+4.962e+03	+1.145e+04	+0.528
4.500	+5.455e+03	+4.502e+03	+1.156e+04	+0.452
4.600	+5.259e+03	+4.387e+03	+1.016e+04	+0.455
