%state	deg. state	t_start (s)	t_dwell (s)
3	3	+0.000e+00	+5.408e+00
2	2	+5.408e+00	+9.174e-01
1	1	+6.325e+00	+2.666e+01
2	2	+3.298e+01	+6.294e+00
1	1	+3.928e+01	+4.471e-02
2	2	+3.932e+01	+4.581e-01
1	1	+3.978e+01	+3.781e+00
2	2	+4.356e+01	+2.382e+00
1	1	+4.594e+01	+1.622e+01
3	3	+6.216e+01	+5.963e+00
2	2	+6.813e+01	+8.674e-01
1	1	+6.899e+01	+1.147e+01
3	3	+8.047e+01	+9.980e+00
2	2	+9.045e+01	+1.558e+01
1	1	+1.060e+02	+2.139e+00
2	2	+1.082e+02	+3.149e+00
1	1	+1.113e+02	+2.144e+00
2	2	+1.135e+02	+9.479e+00
1	1	+1.229e+02	+5.504e+00
3	3	+1.284e+02	+3.525e+00
1	1	+1.320e+02	+4.177e+00
2	2	+1.361e+02	+1.943e+00
1	1	+1.381e+02	+5.347e+00
2	2	+1.434e+02	+1.829e+00
1	1	+1.453e+02	+4.791e+00
2	2	+1.501e+02	+7.855e-01
1	1	+1.508e+02	+3.210e+01
2	2	+1.829e+02	+2.802e+00
1	1	+1.857e+02	+4.713e+00
3	3	+1.905e+02	+7.437e+00
2	2	+1.979e+02	+8.975e-01
1	1	+1.988e+02	+1.211e+00
0	0	+2.000e+02	+Inf
