%state	deg. state	t_start (s)	t_dwell (s)
3	3	+0.000e+00	+1.530e+01
2	2	+1.530e+01	+4.175e+00
1	1	+1.947e+01	+3.058e+00
2	2	+2.253e+01	+1.189e+01
1	1	+3.442e+01	+2.061e+00
2	2	+3.648e+01	+5.178e+00
1	1	+4.166e+01	+8.636e+00
2	2	+5.029e+01	+1.430e+00
1	1	+5.172e+01	+1.666e+01
3	3	+6.838e+01	+8.500e-01
1	1	+6.923e+01	+3.162e+00
2	2	+7.239e+01	+4.375e-01
1	1	+7.283e+01	+7.223e+00
2	2	+8.005e+01	+6.073e+00
1	1	+8.613e+01	+2.478e+00
3	3	+8.860e+01	+2.014e+01
1	1	+1.087e+02	+2.738e+00
3	3	+1.115e+02	+5.475e+00
2	2	+1.170e+02	+6.870e+00
1	1	+1.238e+02	+3.915e+00
2	2	+1.277e+02	+5.325e+00
1	1	+1.331e+02	+3.084e+00
2	2	+1.361e+02	+2.493e+00
1	1	+1.386e+02	+7.397e-01
3	3	+1.394e+02	+6.081e+00
2	2	+1.455e+02	+3.090e+00
1	1	+1.486e+02	+6.718e+00
2	2	+1.553e+02	+6.146e+00
1	1	+1.614e+02	+1.976e-01
2	2	+1.616e+02	+4.600e+00
1	1	+1.662e+02	+9.769e+00
2	2	+1.760e+02	+3.952e+00
1	1	+1.799e+02	+1.622e+00
2	2	+1.816e+02	+1.022e+01
1	1	+1.918e+02	+8.227e+00
0	0	+2.000e+02	+Inf
