%state	deg. state	t_start (s)	t_dwell (s)
2	2	+0.000e+00	+5.091e-01
1	1	+5.091e-01	+4.484e+00
3	3	+4.993e+00	+7.794e+00
1	1	+1.279e+01	+3.574e+00
3	3	+1.636e+01	+4.171e-01
2	2	+1.678e+01	+3.446e+00
1	1	+2.022e+01	+8.004e+00
3	3	+2.823e+01	+1.390e+00
2	2	+2.962e+01	+8.244e+00
1	1	+3.786e+01	+2.358e+00
2	2	+4.022e+01	+9.336e+00
1	1	+4.956e+01	+7.345e+00
2	2	+5.690e+01	+4.511e+00
1	1	+6.141e+01	+2.985e-01
2	2	+6.171e+01	+5.149e+00
1	1	+6.686e+01	+8.432e+00
2	2	+7.529e+01	+5.277e+00
1	1	+8.057e+01	+9.021e+00
3	3	+8.959e+01	+1.431e+01
2	2	+1.039e+02	+6.688e+00
1	1	+1.106e+02	+1.745e+01
2	2	+1.280e+02	+1.872e+00
1	1	+1.299e+02	+3.399e+00
3	3	+1.333e+02	+3.313e+00
2	2	+1.366e+02	+1.970e+00
1	1	+1.386e+02	+3.181e+00
2	2	+1.418e+02	+1.203e+00
1	1	+1.430e+02	+4.615e+00
2	2	+1.476e+02	+2.112e+00
1	1	+1.497e+02	+6.513e+00
3	3	+1.562e+02	+2.000e+01
2	2	+1.762e+02	+7.587e+00
1	1	+1.838e+02	+1.620e+01
0	0	+2.000e+02	+Inf
