%state	deg. state	t_start (s)	t_dwell (s)
2	2	+0.000e+00	+3.857e+00
1	1	+3.857e+00	+1.382e+01
2	2	+1.768e+01	+1.210e+01
1	1	+2.978e+01	+9.628e+00
2	2	+3.940e+01	+2.965e-01
1	1	+3.970e+01	+1.100e+01
2	2	+5.070e+01	+1.776e+00
1	1	+5.247e+01	+3.260e+00
2	2	+5.573e+01	+9.519e+00
1	1	+6.525e+01	+1.732e+01
2	2	+8.257e+01	+7.281e+00
1	1	+8.985e+01	+1.058e+00
3	3	+9.091e+01	+5.127e+00
1	1	+9.604e+01	+1.197e+00
3	3	+9.723e+01	+2.601e+00
1	1	+9.984e+01	+3.836e+00
3	3	+1.037e+02	+1.377e+01
2	2	+1.174e+02	+8.927e+00
1	1	+1.264e+02	+1.631e-02
2	2	+1.264e+02	+4.032e+00
1	1	+1.304e+02	+1.003e+00
2	2	+1.314e+02	+1.461e+00
1	1	+1.329e+02	+2.003e+00
2	2	+1.349e+02	+4.084e+00
1	1	+1.390e+02	+1.170e+00
2	2	+1.401e+02	+6.061e-01
1	1	+1.407e+02	+9.654e+00
3	3	+1.504e+02	+1.008e+00
2	2	+1.514e+02	+1.880e+01
1	1	+1.702e+02	+4.821e-01
2	2	+1.707e+02	+8.850e-01
1	1	+1.716e+02	+6.714e-03
3	3	+1.716e+02	+2.161e+01
2	2	+1.932e+02	+1.820e+00
1	1	+1.950e+02	+2.671e-01
3	3	+1.953e+02	+3.429e+00
2	2	+1.987e+02	+1.298e+00
0	0	+2.000e+02	+Inf
