%state	deg. state	t_start (s)	t_dwell (s)
1	1	+0.000e+00	+1.057e+01
3	3	+1.057e+01	+3.327e+00
1	1	+1.389e+01	+7.779e+00
2	2	+2.167e+01	+1.654e+00
1	1	+2.333e+01	+8.171e+00
3	3	+3.150e+01	+1.536e+01
2	2	+4.685e+01	+1.393e+00
1	1	+4.825e+01	+1.433e+01
2	2	+6.258e+01	+6.474e+00
1	1	+6.905e+01	+1.462e+00
2	2	+7.051e+01	+1.580e+00
1	1	+7.209e+01	+1.078e+01
2	2	+8.288e+01	+2.024e+00
1	1	+8.490e+01	+2.893e+00
2	2	+8.779e+01	+5.147e+00
1	1	+9.294e+01	+1.450e-01
2	2	+9.308e+01	+1.547e+00
1	1	+9.463e+01	+2.014e-01
2	2	+9.483e+01	+7.733e-01
1	1	+9.561e+01	+2.789e+00
2	2	+9.839e+01	+3.191e+00
1	1	+1.016e+02	+3.164e+00
2	2	+1.048e+02	+8.922e-01
1	1	+1.056e+02	+4.646e-01
2	2	+1.061e+02	+4.017e+00
1	1	+1.101e+02	+2.555e+00
2	2	+1.127e+02	+6.856e+00
1	1	+1.195e+02	+1.484e+00
3	3	+1.210e+02	+2.529e+00
2	2	+1.235e+02	+5.268e-01
1	1	+1.241e+02	+4.103e+00
2	2	+1.282e+02	+1.497e+01
1	1	+1.431e+02	+4.140e+00
3	3	+1.473e+02	+1.182e+01
2	2	+1.591e+02	+7.311e-01
1	1	+1.598e+02	+1.313e+00
2	2	+1.612e+02	+6.771e-01
1	1	+1.618e+02	+1.635e+00
3	3	+1.635e+02	+1.344e+00
2	2	+1.648e+02	+9.660e-01
1	1	+1.658e+02	+1.015e+01
3	3	+1.759e+02	+1.885e+01
1	1	+1.948e+02	+5.228e+00
0	0	+2.000e+02	+Inf
