%state	deg. state	t_start (s)	t_dwell (s)
1	1	+0.000e+00	+8.235e+00
3	3	+8.235e+00	+6.404e+00
2	2	+1.464e+01	+6.129e+00
1	1	+2.077e+01	+3.342e+00
2	2	+2.411e+01	+3.220e+00
1	1	+2.733e+01	+3.135e+00
3	3	+3.046e+01	+5.719e-01
2	2	+3.104e+01	+4.969e-01
1	1	+3.153e+01	+2.636e+00
2	2	+3.417e+01	+5.697e-01
1	1	+3.474e+01	+1.025e+01
3	3	+4.499e+01	+3.104e+00
2	2	+4.809e+01	+5.579e+00
1	1	+5.367e+01	+2.703e+01
2	2	+8.070e+01	+2.325e+00
1	1	+8.303e+01	+7.322e+00
2	2	+9.035e+01	+6.755e+00
1	1	+9.710e+01	+2.380e+00
2	2	+9.948e+01	+2.667e+00
1	1	+1.021e+02	+1.238e+01
2	2	+1.145e+02	+3.421e+00
1	1	+1.179e+02	+3.683e+00
3	3	+1.216e+02	+4.526e+00
2	2	+1.262e+02	+8.501e-01
1	1	+1.270e+02	+7.602e+00
2	2	+1.346e+02	+1.772e+01
1	1	+1.523e+02	+1.028e+00
2	2	+1.534e+02	+4.634e+00
1	1	+1.580e+02	+2.853e+00
3	3	+1.608e+02	+3.342e+01
2	2	+1.943e+02	+3.185e+00
1	1	+1.974e+02	+2.550e+00
0	0	+2.000e+02	+Inf
