%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+8.334e+03	+2.628e+03	+1.028e+04	+0.240
0.100	+8.369e+03	+3.903e+03	+1.070e+04	+0.318
0.200	+7.285e+03	+2.341e+03	+9.791e+03	+0.243
0.300	+7.520e+03	+2.368e+03	+9.224e+03	+0.239
0.400	+6.142e+03	+2.657e+03	+9.510e+03	+0.302
0.500	+8.578e+03	+2.922e+03	+9.599e+03	+0.254
0.600	+7.173e+03	+2.170e+03	+1.094e+04	+0.232
0.700	+7.116e+03	+1.758e+03	+8.918e+03	+0.198
0.800	+7.525e+03	+3.332e+03	+9.827e+03	+0.307
0.900	+3.464e+03	+6.988e+03	+1.059e+04	+0.669
1.000	+9.322e+02	+8.018e+03	+1.129e+04	+0.896
1.100	+2.969e+03	+7.132e+03	+1.089e+04	+0.706
1.200	+2.560e+03	+7.699e+03	+1.054e+04	+0.750
1.300	+1.527e+03	+7.285e+03	+9.991e+03	+0.827
1.400	+1.461e+03	+7.056e+03	+9.137e+03	+0.829
1.500	+1.836e+03	+9.497e+03	+8.709e+03	+0.838
1.600	+6.687e+02	+8.836e+03	+1.180e+04	+0.930
1.700	+2.426e+03	+8.076e+03	+9.799e+03	+0.769
1.800	+3.213e+03	+7.397e+03	+1.165e+04	+0.697
1.900	+2.585e+03	+8.480e+03	+1.056e+04	+0.766
2.000	+1.489e+03	+6.448e+03	+9.842e+03	+0.812
2.100	+1.237e+03	+7.622e+03	+9.997e+03	+0.860
2.200	+2.520e+03	+9.005e+03	+1.062e+04	+0.781
2.300	+2.704e+03	+7.874e+03	+1.028e+04	+0.744
2.400	+3.108e+03	+6.805e+03	+1.090e+04	+0.686
2.500	+2.651e+03	+8.090e+03	+9.611e+03	+0.753
2.600	+8.346e+02	+8.234e+03	+9.689e+03	+0.908
2.700	+2.068e+03	+7.682e+03	+9.970e+03	+0.788
2.800	+2.590e+03	+9.408e+03	+9.838e+03	+0.784
2.900	+8.070e+02	+7.031e+03	+1.047e+04	+0.897
3.000	+2.170e+03	+8.466e+03	+1.037e+04	+0.796
3.100	+1.533e+03	+6.716e+03	+1.016e+04	+0.814
3.200	+2.375e+03	+8.637e+03	+1.047e+04	+0.784
3.300	+2.283e+03	+7.428e+03	+9.917e+03	+0.765
3.400	+2.779e+03	+7.512e+03	+1.123e+04	+0.730
3.500	+1.270e+03	+7.984e+03	+9.201e+03	+0.863
3.600	+2.450e+03	+7.000e+03	+9.825e+03	+0.741
3.700	+2.826e+03	+8.379e+03	+9.607e+03	+0.748
3.800	+2.013e+03	+8.033e+03	+9.257e+03	+0.800
3.900	+2.180e+03	+8.249e+03	+1.006e+04	+0.791
4.000	+9.110e+02	+7.123e+03	+1.087e+04	+0.887
4.100	+1.354e+03	+7.777e+03	+1.020e+04	+0.852
4.200	+3.203e+03	+7.512e+03	+9.244e+03	+0.701
4.300	+1.526e+03	+8.533e+03	+1.023e+04	+0.848
4.400	+2.273e+03	+8.813e+03	+9.867e+03	+0.795
4.500	+3.990e+03	+8.099e+03	+9.714e+03	+0.670
4.600	+2.807e+03	+8.294e+03	+1.089e+04	+0.747
4.700	+2.412e+03	+7.637e+03	+1.053e+04	+0.760
4.800	+2.090e+03	+8.486e+03	+1.005e+04	+0.802
4.900	+2.511e+03	+7.643e+03	+9.073e+03	+0.753
5.000	+1.534e+03	+9.094e+03	+1.066e+04	+0.856
5.100	+9.968e+02	+8.403e+03	+1.102e+04	+0.894
5.200	+1.391e+03	+8.458e+03	+9.969e+03	+0.859
5.300	+1.893e+03	+8.560e+03	+9.477e+03	+0.819
5.400	+2.304e+03	+7.353e+03	+1.000e+04	+0.761
5.500	+1.742e+03	+8.537e+03	+9.143e+03	+0.831
5.600	+1.705e+03	+8.482e+03	+9.668e+03	+0.833
5.700	+1.800e+03	+8.665e+03	+9.059e+03	+0.828
5.800	+2.273e+03	+6.815e+03	+1.110e+04	+0.750
