%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+8.147e+03	+3.453e+03	+8.993e+03	+0.298
0.100	+7.923e+03	+2.520e+03	+8.824e+03	+0.241
0.200	+6.664e+03	+3.681e+03	+8.962e+03	+0.356
0.300	+6.514e+03	+3.152e+03	+9.032e+03	+0.326
0.400	+8.396e+03	+3.085e+03	+1.190e+04	+0.269
0.500	+8.622e+03	+1.920e+03	+1.005e+04	+0.182
0.600	+8.252e+03	+2.736e+03	+9.882e+03	+0.249
0.700	+6.285e+03	+3.087e+03	+8.819e+03	+0.329
0.800	+7.478e+03	+2.726e+03	+8.319e+03	+0.267
0.900	+8.911e+03	+2.276e+03	+1.010e+04	+0.203
1.000	+7.679e+03	+3.722e+03	+9.614e+03	+0.326
1.100	+7.486e+03	+2.635e+03	+1.086e+04	+0.260
1.200	+8.650e+03	+3.497e+03	+9.541e+03	+0.288
1.300	+7.103e+03	+2.102e+03	+1.077e+04	+0.228
1.400	+9.110e+03	+3.458e+03	+9.361e+03	+0.275
1.500	+8.034e+03	+1.905e+03	+1.056e+04	+0.192
1.600	+7.278e+03	+1.440e+03	+1.056e+04	+0.165
1.700	+6.560e+03	+3.705e+03	+9.882e+03	+0.361
1.800	+5.236e+03	+5.103e+03	+1.047e+04	+0.494
1.900	+5.379e+03	+4.870e+03	+9.895e+03	+0.475
2.000	+6.330e+03	+2.561e+03	+9.041e+03	+0.288
2.100	+7.212e+03	+2.508e+03	+8.249e+03	+0.258
2.200	+8.436e+03	+1.701e+03	+9.043e+03	+0.168
2.300	+6.892e+03	+1.781e+03	+1.086e+04	+0.205
2.400	+7.774e+03	+1.959e+03	+1.121e+04	+0.201
2.500	+7.655e+03	+2.554e+03	+9.126e+03	+0.250
2.600	+6.493e+03	+2.547e+03	+1.091e+04	+0.282
2.700	+7.301e+03	+3.499e+03	+1.073e+04	+0.324
2.800	+8.629e+03	+1.888e+03	+9.806e+03	+0.179
2.900	+7.107e+03	+2.988e+03	+1.050e+04	+0.296
3.000	+7.316e+03	+3.765e+03	+1.049e+04	+0.340
3.100	+7.094e+03	+2.664e+03	+8.799e+03	+0.273
3.200	+7.881e+03	+2.597e+03	+9.914e+03	+0.248
3.300	+6.794e+03	+1.390e+03	+8.525e+03	+0.170
3.400	+7.819e+03	+2.322e+03	+9.249e+03	+0.229
3.500	+7.457e+03	+2.499e+03	+9.601e+03	+0.251
3.600	+7.812e+03	+3.428e+03	+1.070e+04	+0.305
3.700	+8.882e+03	+2.833e+03	+1.031e+04	+0.242
3.800	+7.690e+03	+2.717e+03	+1.002e+04	+0.261
3.900	+6.603e+03	+2.950e+03	+9.943e+03	+0.309
4.000	+5.764e+03	+1.227e+03	+9.483e+03	+0.176
4.100	+7.575e+03	+2.499e+03	+1.051e+04	+0.248
4.200	+6.429e+03	+3.605e+03	+9.632e+03	+0.359
4.300	+6.406e+03	+3.027e+03	+1.071e+04	+0.321
4.400	+5.228e+03	+2.252e+03	+9.456e+03	+0.301
4.500	+9.053e+03	+2.634e+03	+9.604e+03	+0.225
4.600	+5.956e+03	+3.812e+03	+1.126e+04	+0.390
4.700	+6.670e+03	+3.728e+03	+9.688e+03	+0.359
4.800	+8.532e+03	+2.623e+03	+1.002e+04	+0.235
4.900	+8.123e+03	+2.943e+03	+1.015e+04	+0.266
5.000	+6.769e+03	+1.923e+03	+9.676e+03	+0.221
5.100	+7.348e+03	+2.774e+03	+1.013e+04	+0.274
5.200	+5.745e+03	+2.916e+03	+9.565e+03	+0.337
5.300	+8.033e+03	+2.388e+03	+1.079e+04	+0.229
5.400	+8.240e+03	+2.436e+03	+1.061e+04	+0.228
5.500	+6.442e+03	+1.456e+03	+1.089e+04	+0.184
5.600	+7.508e+03	+1.636e+03	+1.085e+04	+0.179
5.700	+7.984e+03	+2.173e+03	+1.017e+04	+0.214
5.800	+6.818e+03	+1.342e+03	+1.004e+04	+0.164
5.900	+7.514e+03	+2.094e+03	+1.025e+04	+0.218
6.000	+7.218e+03	+1.608e+03	+1.043e+04	+0.182
6.100	+8.386e+03	+2.655e+03	+1.000e+04	+0.241
6.200	+6.517e+03	+2.649e+03	+8.926e+03	+0.289
6.300	+7.239e+03	+3.033e+03	+9.531e+03	+0.295
6.400	+7.892e+03	+2.262e+03	+9.615e+03	+0.223
6.500	+7.379e+03	+2.106e+03	+1.066e+04	+0.222
6.600	+7.918e+03	+2.934e+03	+1.076e+04	+0.270
6.700	+8.006e+03	+3.245e+03	+9.234e+03	+0.288
6.800	+7.899e+03	+3.261e+03	+9.531e+03	+0.292
6.900	+8.100e+03	+3.546e+03	+1.052e+04	+0.304
7.000	+9.025e+03	+3.239e+03	+1.034e+04	+0.264
7.100	+6.508e+03	+2.431e+03	+1.064e+04	+0.272
7.200	+6.982e+03	+1.121e+03	+8.828e+03	+0.138
7.300	+7.493e+03	+2.940e+03	+1.022e+04	+0.282
7.400	+7.643e+03	+2.967e+03	+8.445e+03	+0.280
7.500	+7.794e+03	+2.113e+03	+1.057e+04	+0.213
7.600	+7.869e+03	+4.033e+03	+9.843e+03	+0.339
7.700	+7.985e+03	+2.789e+03	+1.016e+04	+0.259
7.800	+7.115e+03	+2.912e+03	+1.069e+04	+0.290
7.900	+8.336e+03	+2.659e+03	+9.989e+03	+0.242
8.000	+6.582e+03	+3.382e+03	+1.026e+04	+0.339
8.100	+8.605e+03	+2.119e+03	+9.591e+03	+0.198
8.200	+8.628e+03	+2.332e+03	+1.069e+04	+0.213
8.300	+7.812e+03	+2.890e+03	+1.131e+04	+0.270
8.400	+6.094e+03	+3.624e+03	+1.063e+04	+0.373
8.500	+9.222e+03	+2.532e+03	+1.115e+04	+0.215
8.600	+8.297e+03	+2.447e+03	+8.679e+03	+0.228
8.700	+7.876e+03	+1.974e+03	+8.523e+03	+0.200
8.800	+8.360e+03	+1.514e+03	+9.406e+03	+0.153
8.900	+7.774e+03	+1.858e+03	+1.130e+04	+0.193
9.000	+7.354e+03	+2.122e+03	+9.853e+03	+0.224
9.100	+7.625e+03	+2.709e+03	+9.935e+03	+0.262
9.200	+6.852e+03	+2.557e+03	+9.800e+03	+0.272
9.300	+7.764e+03	+3.028e+03	+1.027e+04	+0.281
9.400	+7.969e+03	+2.325e+03	+1.110e+04	+0.226
9.500	+6.344e+03	+1.824e+03	+9.554e+03	+0.223
9.600	+8.204e+03	+2.686e+03	+8.665e+03	+0.247
9.700	+7.118e+03	+1.441e+03	+9.399e+03	+0.168
9.800	+8.167e+03	+1.385e+03	+9.882e+03	+0.145
9.900	+8.680e+03	+2.674e+03	+1.165e+04	+0.236
10.000	+7.232e+03	+2.387e+03	+9.562e+03	+0.248
10.100	+7.536e+03	+3.694e+03	+9.618e+03	+0.329
10.200	+8.306e+03	+1.541e+03	+1.040e+04	+0.157
10.300	+7.575e+03	+2.389e+03	+1.093e+04	+0.240
10.400	+7.974e+03	+2.993e+03	+1.070e+04	+0.273
10.500	+8.060e+03	+2.771e+03	+1.005e+04	+0.256
10.600	+8.638e+03	+2.960e+03	+1.027e+04	+0.255
10.700	+7.249e+03	+2.465e+03	+9.205e+03	+0.254
10.800	+8.434e+03	+2.386e+03	+9.205e+03	+0.221
10.900	+7.873e+03	+1.542e+03	+9.218e+03	+0.164
11.000	+7.260e+03	+2.781e+03	+1.008e+04	+0.277
11.100	+7.169e+03	+2.919e+03	+1.033e+04	+0.289
11.200	+7.469e+03	+3.641e+03	+8.625e+03	+0.328
11.300	+8.358e+03	+2.278e+03	+1.110e+04	+0.214
11.400	+7.655e+03	+1.888e+03	+1.059e+04	+0.198
11.500	+3.835e+03	+7.001e+03	+1.097e+04	+0.646
11.600	+3.283e+03	+7.164e+03	+9.805e+03	+0.686
11.700	+1.665e+03	+6.874e+03	+1.013e+04	+0.805
11.800	+1.902e+02	+7.011e+03	+9.763e+03	+0.974
11.900	+2.809e+03	+9.605e+03	+1.123e+04	+0.774
12.000	+2.653e+03	+8.131e+03	+1.080e+04	+0.754
12.100	+2.241e+03	+8.618e+03	+9.752e+03	+0.794
12.200	+1.393e+03	+8.567e+03	+9.865e+03	+0.860
12.300	+2.324e+03	+8.473e+03	+9.300e+03	+0.785
12.400	+3.396e+03	+7.401e+03	+1.024e+04	+0.685
12.500	+1.380e+03	+8.534e+03	+9.668e+03	+0.861
12.600	+1.992e+03	+8.280e+03	+1.022e+04	+0.806
12.700	+2.876e+03	+6.910e+03	+1.038e+04	+0.706
12.800	+1.556e+03	+8.061e+03	+9.849e+03	+0.838
12.900	+3.049e+03	+9.064e+03	+9.600e+03	+0.748
13.000	+1.623e+03	+6.847e+03	+9.147e+03	+0.808
13.100	+2.598e+03	+7.875e+03	+9.828e+03	+0.752
13.200	+2.165e+03	+8.776e+03	+1.008e+04	+0.802
13.300	+1.786e+03	+8.069e+03	+1.048e+04	+0.819
13.400	+3.609e+03	+8.456e+03	+9.973e+03	+0.701
13.500	+2.690e+03	+6.669e+03	+1.072e+04	+0.713
13.600	+1.262e+03	+7.229e+03	+8.341e+03	+0.851
13.700	+1.257e+03	+7.521e+03	+1.079e+04	+0.857
13.800	+4.644e+02	+7.221e+03	+1.016e+04	+0.940
13.900	+2.036e+03	+9.204e+03	+1.117e+04	+0.819
14.000	+2.587e+03	+8.276e+03	+1.000e+04	+0.762
14.100	+1.710e+03	+7.623e+03	+9.904e+03	+0.817
14.200	+1.669e+03	+7.333e+03	+9.325e+03	+0.815
14.300	+3.259e+03	+7.704e+03	+7.766e+03	+0.703
14.400	+2.371e+03	+8.376e+03	+1.055e+04	+0.779
14.500	+2.400e+03	+8.705e+03	+9.502e+03	+0.784
14.600	+2.424e+03	+7.698e+03	+1.077e+04	+0.761
14.700	+2.584e+03	+7.513e+03	+8.977e+03	+0.744
14.800	+3.157e+03	+8.576e+03	+1.052e+04	+0.731
14.900	+1.206e+03	+7.909e+03	+8.894e+03	+0.868
15.000	+2.769e+03	+9.007e+03	+9.790e+03	+0.765
15.100	+2.918e+03	+9.097e+03	+1.110e+04	+0.757
15.200	+2.134e+03	+7.455e+03	+8.392e+03	+0.777
15.300	+2.138e+03	+9.767e+03	+1.013e+04	+0.820
15.400	+2.286e+03	+7.254e+03	+9.633e+03	+0.760
15.500	+1.485e+03	+8.015e+03	+1.073e+04	+0.844
15.600	+1.141e+03	+7.580e+03	+8.735e+03	+0.869
15.700	+1.421e+03	+7.685e+03	+1.080e+04	+0.844
15.800	+2.720e+03	+8.491e+03	+9.824e+03	+0.757
15.900	+2.081e+03	+8.327e+03	+9.268e+03	+0.800
16.000	+2.261e+03	+7.705e+03	+9.601e+03	+0.773
16.100	+2.065e+03	+7.252e+03	+1.069e+04	+0.778
16.200	+2.247e+03	+7.694e+03	+9.312e+03	+0.774
16.300	+2.048e+03	+7.457e+03	+9.642e+03	+0.785
16.400	+2.471e+03	+8.160e+03	+9.871e+03	+0.768
16.500	+2.287e+03	+6.719e+03	+9.189e+03	+0.746
16.600	+2.075e+03	+6.520e+03	+9.781e+03	+0.759
16.700	+3.011e+03	+8.117e+03	+1.118e+04	+0.729
16.800	+1.034e+03	+8.277e+03	+1.010e+04	+0.889
16.900	+1.206e+03	+8.222e+03	+1.056e+04	+0.872
17.000	+7.992e+02	+7.231e+03	+8.733e+03	+0.900
17.100	+2.479e+03	+9.192e+03	+9.952e+03	+0.788
17.200	+2.621e+03	+8.353e+03	+8.734e+03	+0.761
17.300	+1.347e+03	+7.387e+03	+8.917e+03	+0.846
17.400	+1.347e+03	+7.738e+03	+1.022e+04	+0.852
17.500	+1.943e+03	+7.726e+03	+1.072e+04	+0.799
17.600	+2.044e+03	+7.184e+03	+9.248e+03	+0.778
17.700	+1.587e+03	+7.132e+03	+9.212e+03	+0.818
17.800	+1.460e+03	+8.463e+03	+1.044e+04	+0.853
17.900	+1.485e+03	+8.699e+03	+9.543e+03	+0.854
18.000	+1.995e+03	+8.267e+03	+8.710e+03	+0.806
18.100	+2.551e+03	+8.913e+03	+1.001e+04	+0.777
18.200	+9.159e+02	+7.564e+03	+9.760e+03	+0.892
18.300	+1.072e+03	+8.934e+03	+8.927e+03	+0.893
18.400	+2.203e+03	+7.971e+03	+9.704e+03	+0.783
18.500	+1.862e+03	+7.088e+03	+1.075e+04	+0.792
18.600	+2.859e+03	+7.829e+03	+1.146e+04	+0.733
