%state	deg. state	t_start (s)	t_dwell (s)
1	1	+0.000e+00	+6.222e+00
3	3	+6.222e+00	+2.856e-01
2	2	+6.508e+00	+2.131e+00
1	1	+8.639e+00	+4.416e+00
2	2	+1.305e+01	+2.407e-01
1	1	+1.330e+01	+2.868e+00
3	3	+1.616e+01	+1.324e+01
2	2	+2.940e+01	+3.507e+00
1	1	+3.291e+01	+1.626e+00
2	2	+3.453e+01	+4.404e-01
1	1	+3.498e+01	+2.186e+00
2	2	+3.716e+01	+6.544e+00
1	1	+4.371e+01	+6.302e+00
3	3	+5.001e+01	+1.489e+01
2	2	+6.489e+01	+6.675e+00
1	1	+7.157e+01	+4.037e+00
2	2	+7.561e+01	+2.136e+01
1	1	+9.696e+01	+1.455e+00
3	3	+9.842e+01	+6.620e+00
2	2	+1.050e+02	+3.514e+00
1	1	+1.086e+02	+1.138e+01
3	3	+1.199e+02	+1.037e+01
2	2	+1.303e+02	+8.886e+00
1	1	+1.392e+02	+5.372e+00
2	2	+1.446e+02	+3.241e+00
1	1	+1.478e+02	+2.335e-01
3	3	+1.480e+02	+4.367e+00
2	2	+1.524e+02	+1.082e+00
1	1	+1.535e+02	+2.989e+00
2	2	+1.565e+02	+1.346e+00
1	1	+1.578e+02	+2.765e+00
2	2	+1.606e+02	+4.251e+00
1	1	+1.648e+02	+6.510e-01
3	3	+1.655e+02	+2.086e+00
2	2	+1.676e+02	+3.167e+00
1	1	+1.707e+02	+4.111e+00
2	2	+1.749e+02	+1.183e+00
1	1	+1.760e+02	+8.207e-01
2	2	+1.769e+02	+1.174e+00
1	1	+1.780e+02	+9.127e+00
3	3	+1.872e+02	+4.558e-01
2	2	+1.876e+02	+4.110e-01
1	1	+1.880e+02	+5.444e-01
2	2	+1.886e+02	+8.566e-01
1	1	+1.894e+02	+4.899e+00
3	3	+1.943e+02	+3.037e+00
1	1	+1.974e+02	+4.909e-01
3	3	+1.979e+02	+2.146e+00
0	0	+2.000e+02	+Inf
