%state	deg. state	t_start (s)	t_dwell (s)
2	2	+0.000e+00	+1.175e+01
1	1	+1.175e+01	+7.963e+00
2	2	+1.971e+01	+6.737e+00
1	1	+2.645e+01	+6.983e+00
2	2	+3.344e+01	+9.896e+00
1	1	+4.333e+01	+2.320e+00
2	2	+4.565e+01	+4.727e+00
1	1	+5.038e+01	+1.012e+01
2	2	+6.049e+01	+1.281e+00
1	1	+6.178e+01	+1.068e+00
2	2	+6.284e+01	+7.920e-02
1	1	+6.292e+01	+1.130e+01
2	2	+7.422e+01	+1.744e+00
1	1	+7.597e+01	+1.637e+01
3	3	+9.233e+01	+1.376e+01
2	2	+1.061e+02	+7.647e-02
1	1	+1.062e+02	+2.185e-01
3	3	+1.064e+02	+9.440e+00
2	2	+1.158e+02	+8.427e+00
1	1	+1.243e+02	+6.664e+00
3	3	+1.309e+02	+6.687e+00
2	2	+1.376e+02	+7.901e+00
1	1	+1.455e+02	+1.550e+01
3	3	+1.610e+02	+5.482e+00
2	2	+1.665e+02	+1.570e+00
1	1	+1.681e+02	+7.620e+00
2	2	+1.757e+02	+1.639e+00
1	1	+1.773e+02	+7.144e+00
2	2	+1.845e+02	+9.188e+00
1	1	+1.937e+02	+6.341e+00
0	0	+2.000e+02	+Inf
