%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+5.505e+03	+4.682e+03	+1.030e+04	+0.460
0.100	+4.447e+03	+3.333e+03	+1.065e+04	+0.428
0.200	+4.702e+03	+5.479e+03	+1.038e+04	+0.538
0.300	+5.850e+03	+5.533e+03	+9.462e+03	+0.486
0.400	+5.198e+03	+6.171e+03	+9.652e+03	+0.543
0.500	+5.820e+03	+5.414e+03	+9.149e+03	+0.482
0.600	+5.030e+03	+4.781e+03	+1.082e+04	+0.487
0.700	+4.593e+03	+4.346e+03	+9.201e+03	+0.486
0.800	+5.412e+03	+5.950e+03	+1.004e+04	+0.524
0.900	+7.040e+03	+3.126e+03	+9.577e+03	+0.307
1.000	+8.189e+03	+2.818e+03	+9.974e+03	+0.256
1.100	+8.307e+03	+2.747e+03	+9.464e+03	+0.249
1.200	+7.476e+03	+2.002e+03	+8.902e+03	+0.211
1.300	+7.636e+03	+2.557e+03	+1.101e+04	+0.251
1.400	+6.188e+03	+2.728e+03	+9.957e+03	+0.306
1.500	+6.963e+03	+2.417e+03	+9.956e+03	+0.258
1.600	+6.319e+03	+2.798e+03	+1.089e+04	+0.307
1.700	+6.409e+03	+2.040e+03	+1.154e+04	+0.241
1.800	+7.524e+03	+1.966e+03	+1.047e+04	+0.207
1.900	+7.603e+03	+3.368e+03	+1.008e+04	+0.307
2.000	+4.298e+03	+5.379e+03	+1.096e+04	+0.556
2.100	+5.557e+03	+4.892e+03	+1.080e+04	+0.468
2.200	+4.225e+03	+5.237e+03	+1.030e+04	+0.553
2.300	+6.045e+03	+4.583e+03	+1.023e+04	+0.431
2.400	+5.525e+03	+5.124e+03	+9.908e+03	+0.481
2.500	+4.604e+03	+5.428e+03	+1.091e+04	+0.541
2.600	+5.679e+03	+5.683e+03	+9.359e+03	+0.500
2.700	+4.266e+03	+5.694e+03	+1.101e+04	+0.572
2.800	+5.938e+03	+4.447e+03	+1.062e+04	+0.428
2.900	+3.827e+03	+5.336e+03	+1.091e+04	+0.582
3.000	+4.748e+03	+5.997e+03	+1.030e+04	+0.558
3.100	+4.525e+03	+3.497e+03	+1.069e+04	+0.436
3.200	+4.798e+03	+4.931e+03	+9.723e+03	+0.507
3.300	+5.650e+03	+5.649e+03	+1.070e+04	+0.500
3.400	+4.781e+03	+4.078e+03	+1.100e+04	+0.460
3.500	+6.234e+03	+4.532e+03	+1.009e+04	+0.421
3.600	+4.787e+03	+5.894e+03	+9.881e+03	+0.552
3.700	+5.637e+03	+5.688e+03	+1.114e+04	+0.502
3.800	+7.011e+03	+3.503e+03	+1.128e+04	+0.333
3.900	+6.483e+03	+1.980e+03	+1.044e+04	+0.234
4.000	+6.791e+03	+2.456e+03	+9.268e+03	+0.266
4.100	+8.992e+03	+3.189e+03	+1.041e+04	+0.262
4.200	+7.396e+03	+2.963e+03	+8.395e+03	+0.286
4.300	+6.271e+03	+1.077e+03	+1.045e+04	+0.147
4.400	+6.809e+03	+1.624e+03	+8.682e+03	+0.193
4.500	+6.093e+03	+1.965e+03	+9.782e+03	+0.244
4.600	+6.243e+03	+3.452e+03	+1.008e+04	+0.356
4.700	+7.588e+03	+2.267e+03	+1.066e+04	+0.230
4.800	+6.685e+03	+3.187e+03	+1.005e+04	+0.323
4.900	+7.204e+03	+3.459e+03	+9.085e+03	+0.324
5.000	+6.819e+03	+2.160e+03	+1.062e+04	+0.241
5.100	+7.064e+03	+1.929e+03	+9.554e+03	+0.214
5.200	+6.348e+03	+2.479e+03	+1.195e+04	+0.281
5.300	+7.339e+03	+2.753e+03	+1.095e+04	+0.273
5.400	+6.852e+03	+2.815e+03	+9.848e+03	+0.291
5.500	+8.977e+03	+3.347e+03	+9.121e+03	+0.272
5.600	+7.337e+03	+2.875e+03	+9.673e+03	+0.282
5.700	+8.066e+03	+2.965e+03	+9.760e+03	+0.269
5.800	+7.712e+03	+2.754e+03	+9.900e+03	+0.263
5.900	+7.452e+03	+2.753e+03	+1.037e+04	+0.270
6.000	+7.888e+03	+2.189e+03	+1.042e+04	+0.217
6.100	+7.378e+03	+3.042e+03	+9.168e+03	+0.292
6.200	+7.502e+03	+2.327e+03	+8.134e+03	+0.237
6.300	+8.063e+03	+1.829e+03	+1.022e+04	+0.185
6.400	+7.944e+03	+3.351e+03	+8.827e+03	+0.297
6.500	+6.585e+03	+1.771e+03	+8.711e+03	+0.212
6.600	+6.925e+03	+2.358e+03	+1.035e+04	+0.254
6.700	+7.063e+03	+2.825e+03	+9.798e+03	+0.286
6.800	+6.922e+03	+2.054e+03	+1.012e+04	+0.229
6.900	+7.205e+03	+1.850e+03	+1.065e+04	+0.204
7.000	+6.606e+03	+2.543e+03	+9.801e+03	+0.278
7.100	+8.089e+03	+2.356e+03	+9.366e+03	+0.226
7.200	+6.397e+03	+2.599e+03	+9.795e+03	+0.289
7.300	+7.343e+03	+2.842e+03	+1.023e+04	+0.279
7.400	+7.294e+03	+3.949e+03	+9.902e+03	+0.351
7.500	+6.598e+03	+2.261e+03	+1.020e+04	+0.255
7.600	+7.797e+03	+3.422e+03	+1.020e+04	+0.305
7.700	+7.940e+03	+2.192e+03	+1.167e+04	+0.216
7.800	+7.443e+03	+1.908e+03	+1.071e+04	+0.204
7.900	+8.444e+03	+1.994e+03	+1.026e+04	+0.191
8.000	+7.445e+03	+3.532e+03	+9.177e+03	+0.322
8.100	+6.988e+03	+2.471e+03	+1.103e+04	+0.261
8.200	+8.476e+03	+2.389e+03	+1.050e+04	+0.220
8.300	+7.570e+03	+2.984e+03	+8.735e+03	+0.283
8.400	+7.597e+03	+3.006e+03	+1.092e+04	+0.283
8.500	+7.392e+03	+3.531e+03	+9.634e+03	+0.323
8.600	+7.237e+03	+3.725e+03	+1.062e+04	+0.340
8.700	+7.461e+03	+2.171e+03	+8.962e+03	+0.225
8.800	+7.238e+03	+2.855e+03	+1.130e+04	+0.283
8.900	+7.241e+03	+2.497e+03	+9.888e+03	+0.256
9.000	+8.322e+03	+1.060e+03	+1.161e+04	+0.113
9.100	+6.598e+03	+1.497e+03	+1.132e+04	+0.185
9.200	+7.703e+03	+3.140e+03	+9.718e+03	+0.290
9.300	+8.193e+03	+3.183e+03	+1.046e+04	+0.280
9.400	+7.283e+03	+1.829e+03	+8.828e+03	+0.201
9.500	+7.707e+03	+2.318e+03	+1.043e+04	+0.231
9.600	+6.941e+03	+2.936e+03	+1.137e+04	+0.297
9.700	+8.851e+03	+2.376e+03	+1.046e+04	+0.212
9.800	+5.834e+03	+1.944e+03	+8.995e+03	+0.250
9.900	+7.016e+03	+2.176e+03	+1.023e+04	+0.237
10.000	+7.066e+03	+1.938e+03	+9.862e+03	+0.215
10.100	+7.124e+03	+2.201e+03	+9.816e+03	+0.236
10.200	+6.591e+03	+2.740e+03	+8.348e+03	+0.294
10.300	+7.643e+03	+2.333e+03	+9.920e+03	+0.234
10.400	+8.021e+03	+2.954e+03	+9.750e+03	+0.269
10.500	+7.037e+03	+2.932e+03	+1.120e+04	+0.294
10.600	+8.087e+03	+1.133e+03	+1.013e+04	+0.123
10.700	+8.147e+03	+2.729e+03	+1.065e+04	+0.251
10.800	+8.406e+03	+3.516e+03	+9.931e+03	+0.295
10.900	+8.206e+03	+1.898e+03	+9.792e+03	+0.188
11.000	+6.766e+03	+3.523e+03	+9.734e+03	+0.342
11.100	+7.778e+03	+2.717e+03	+1.085e+04	+0.259
11.200	+7.577e+03	+3.108e+03	+1.042e+04	+0.291
11.300	+6.902e+03	+1.045e+03	+1.006e+04	+0.132
11.400	+7.492e+03	+3.020e+03	+9.409e+03	+0.287
11.500	+7.508e+03	+2.442e+03	+9.876e+03	+0.245
11.600	+8.476e+03	+3.042e+03	+9.619e+03	+0.264
11.700	+7.546e+03	+2.077e+03	+9.879e+03	+0.216
11.800	+7.584e+03	+2.888e+03	+1.152e+04	+0.276
11.900	+7.352e+03	+2.523e+03	+1.103e+04	+0.256
12.000	+7.451e+03	+2.022e+03	+9.409e+03	+0.213
12.100	+7.786e+03	+7.575e+02	+1.130e+04	+0.089
12.200	+7.408e+03	+2.747e+03	+9.546e+03	+0.271
12.300	+8.296e+03	+2.492e+03	+8.939e+03	+0.231
12.400	+7.710e+03	+3.916e+03	+1.064e+04	+0.337
