%state	deg. state	t_start (s)	t_dwell (s)
2	2	+0.000e+00	+9.258e-01
1	1	+9.258e-01	+1.074e+00
2	2	+2.000e+00	+1.809e+00
1	1	+3.809e+00	+2.367e+01
2	2	+2.748e+01	+5.460e-01
1	1	+2.803e+01	+7.048e+00
2	2	+3.507e+01	+4.114e+00
1	1	+3.919e+01	+4.277e+00
3	3	+4.347e+01	+7.292e+00
2	2	+5.076e+01	+2.952e+00
1	1	+5.371e+01	+2.144e+01
2	2	+7.515e+01	+5.445e+00
1	1	+8.060e+01	+8.026e+00
3	3	+8.862e+01	+9.046e+00
2	2	+9.767e+01	+1.102e+00
1	1	+9.877e+01	+8.638e+00
3	3	+1.074e+02	+1.685e+01
2	2	+1.243e+02	+1.719e+00
1	1	+1.260e+02	+7.976e+00
2	2	+1.340e+02	+3.979e+00
1	1	+1.379e+02	+1.016e+01
2	2	+1.481e+02	+3.535e-01
1	1	+1.484e+02	+9.812e+00
2	2	+1.583e+02	+1.758e+00
1	1	+1.600e+02	+1.995e+00
2	2	+1.620e+02	+9.721e-01
1	1	+1.630e+02	+1.407e+00
2	2	+1.644e+02	+3.042e+00
1	1	+1.674e+02	+2.606e+00
2	2	+1.700e+02	+8.903e+00
1	1	+1.789e+02	+7.924e+00
3	3	+1.869e+02	+4.431e+00
2	2	+1.913e+02	+1.514e-01
1	1	+1.915e+02	+8.550e+00
0	0	+2.000e+02	+Inf
