%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+4.756e+03	+4.565e+03	+1.152e+04	+0.490
0.100	+4.821e+03	+4.562e+03	+1.062e+04	+0.486
0.200	+4.961e+03	+5.699e+03	+9.955e+03	+0.535
0.300	+5.289e+03	+3.583e+03	+1.022e+04	+0.404
0.400	+6.434e+03	+5.385e+03	+9.607e+03	+0.456
0.500	+4.450e+03	+4.812e+03	+9.691e+03	+0.520
0.600	+3.504e+03	+6.157e+03	+1.029e+04	+0.637
0.700	+4.956e+03	+4.809e+03	+1.007e+04	+0.492
0.800	+5.559e+03	+6.948e+03	+9.908e+03	+0.556
0.900	+5.334e+03	+4.623e+03	+1.050e+04	+0.464
1.000	+4.581e+03	+5.111e+03	+1.026e+04	+0.527
1.100	+4.657e+03	+4.712e+03	+1.063e+04	+0.503
1.200	+4.942e+03	+4.754e+03	+8.646e+03	+0.490
1.300	+5.271e+03	+5.622e+03	+8.968e+03	+0.516
1.400	+4.575e+03	+5.430e+03	+9.818e+03	+0.543
1.500	+4.810e+03	+5.104e+03	+9.913e+03	+0.515
1.600	+5.009e+03	+4.503e+03	+1.020e+04	+0.473
1.700	+5.325e+03	+5.101e+03	+8.514e+03	+0.489
1.800	+4.480e+03	+3.782e+03	+9.089e+03	+0.458
1.900	+4.547e+03	+4.282e+03	+1.028e+04	+0.485
2.000	+5.629e+03	+2.893e+03	+1.009e+04	+0.339
2.100	+4.407e+03	+5.800e+03	+9.453e+03	+0.568
2.200	+4.673e+03	+5.432e+03	+1.040e+04	+0.538
2.300	+6.047e+03	+5.807e+03	+9.396e+03	+0.490
2.400	+4.244e+03	+6.639e+03	+9.070e+03	+0.610
2.500	+5.316e+03	+4.742e+03	+8.882e+03	+0.471
2.600	+4.875e+03	+6.179e+03	+1.065e+04	+0.559
2.700	+5.386e+03	+2.889e+03	+1.018e+04	+0.349
2.800	+4.496e+03	+5.870e+03	+1.081e+04	+0.566
2.900	+4.648e+03	+4.483e+03	+9.487e+03	+0.491
3.000	+4.621e+03	+6.148e+03	+9.323e+03	+0.571
3.100	+4.505e+03	+4.982e+03	+1.034e+04	+0.525
3.200	+5.296e+03	+5.756e+03	+9.237e+03	+0.521
3.300	+4.889e+03	+4.593e+03	+1.044e+04	+0.484
3.400	+5.823e+03	+4.956e+03	+9.354e+03	+0.460
3.500	+5.603e+03	+4.081e+03	+1.130e+04	+0.421
3.600	+5.219e+03	+5.014e+03	+1.046e+04	+0.490
3.700	+6.257e+03	+5.742e+03	+1.091e+04	+0.479
3.800	+6.481e+03	+5.055e+03	+1.045e+04	+0.438
3.900	+4.518e+03	+4.579e+03	+9.409e+03	+0.503
4.000	+4.478e+03	+5.304e+03	+1.155e+04	+0.542
4.100	+5.568e+03	+3.819e+03	+8.825e+03	+0.407
4.200	+5.086e+03	+4.937e+03	+1.113e+04	+0.493
4.300	+5.524e+03	+5.217e+03	+1.062e+04	+0.486
4.400	+4.943e+03	+4.982e+03	+9.964e+03	+0.502
4.500	+4.685e+03	+4.722e+03	+8.244e+03	+0.502
4.600	+5.886e+03	+5.222e+03	+9.744e+03	+0.470
4.700	+4.206e+03	+5.008e+03	+1.040e+04	+0.544
4.800	+4.633e+03	+3.930e+03	+1.059e+04	+0.459
4.900	+5.503e+03	+5.526e+03	+8.313e+03	+0.501
5.000	+5.179e+03	+3.864e+03	+9.900e+03	+0.427
5.100	+5.459e+03	+5.280e+03	+1.049e+04	+0.492
5.200	+5.220e+03	+4.227e+03	+9.983e+03	+0.447
5.300	+4.866e+03	+4.226e+03	+1.133e+04	+0.465
5.400	+5.168e+03	+5.990e+03	+1.034e+04	+0.537
5.500	+4.418e+03	+5.550e+03	+1.011e+04	+0.557
5.600	+5.868e+03	+4.911e+03	+1.063e+04	+0.456
5.700	+5.392e+03	+6.404e+03	+1.034e+04	+0.543
5.800	+5.995e+03	+3.591e+03	+9.995e+03	+0.375
5.900	+6.355e+03	+3.170e+03	+9.991e+03	+0.333
6.000	+4.143e+03	+5.156e+03	+1.001e+04	+0.554
6.100	+4.447e+03	+3.717e+03	+9.190e+03	+0.455
6.200	+5.275e+03	+5.441e+03	+1.029e+04	+0.508
6.300	+4.462e+03	+5.277e+03	+1.087e+04	+0.542
6.400	+4.851e+03	+5.156e+03	+9.191e+03	+0.515
6.500	+5.345e+03	+3.234e+03	+8.884e+03	+0.377
6.600	+4.760e+03	+4.599e+03	+8.895e+03	+0.491
6.700	+5.371e+03	+3.497e+03	+1.076e+04	+0.394
6.800	+4.556e+03	+5.923e+03	+9.697e+03	+0.565
6.900	+5.129e+03	+4.130e+03	+9.788e+03	+0.446
7.000	+5.498e+03	+4.889e+03	+9.108e+03	+0.471
7.100	+4.939e+03	+5.124e+03	+1.086e+04	+0.509
7.200	+5.460e+03	+5.500e+03	+1.008e+04	+0.502
7.300	+4.833e+03	+4.749e+03	+1.086e+04	+0.496
7.400	+5.087e+03	+3.473e+03	+1.048e+04	+0.406
7.500	+4.399e+03	+4.589e+03	+1.071e+04	+0.511
7.600	+4.605e+03	+4.290e+03	+1.040e+04	+0.482
7.700	+4.946e+03	+4.815e+03	+1.075e+04	+0.493
7.800	+4.585e+03	+5.047e+03	+9.865e+03	+0.524
7.900	+5.463e+03	+5.486e+03	+9.784e+03	+0.501
8.000	+5.254e+03	+6.066e+03	+1.007e+04	+0.536
8.100	+5.759e+03	+4.885e+03	+1.093e+04	+0.459
8.200	+3.915e+03	+5.192e+03	+9.236e+03	+0.570
8.300	+5.961e+03	+6.068e+03	+1.021e+04	+0.504
8.400	+4.591e+03	+4.815e+03	+9.976e+03	+0.512
